item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM_77892075,ORD_606D06B4,PROD_CB3DFB30,8,759.61,16.77
ITEM_8E9BEA90,ORD_3CF1B1C4,PROD_A4194822,10,178.19,55.8
ITEM_87146A17,ORD_F36D8B19,PROD_CFA8532E,-1,115.45,78.33
ITEM_11DA3AEC,ORD_0DD41888,PROD_906C5D2A,3,633.25,17.62
ITEM_E217E940,ORD_26B29C96,PROD_9379C793,9,536.94,13.44
ITEM_3D9C58A0,ORD_37B1DAEA,PROD_96D62270,2,228.36,94.05
ITEM_C7CDDF5D,ORD_99310B06,PROD_D6674918,8,77.72,20.02
ITEM_D9A405EA,ORD_A41002B0,PROD_9A42A740,5,845.07,12.39
ITEM_C5C5AC3B,ORD_E4353184,PROD_53C13013,6,760.9,65.4
ITEM_CB2DB069,ORD_8ABE4CFA,PROD_56D44948,4,565.18,6.6
ITEM_08D2083E,ORD_A0CC7557,PROD_DEF898B5,9,879.27,69.95
ITEM_A4265AF5,ORD_16D279F4,PROD_B8A0AB3B,1,188.51,6.44
ITEM_6850988A,ORD_3EEAC326,PROD_352AA40F,8,590.95,75.81
ITEM_7C62BFEF,ORD_CBCAFF10,PROD_768EE182,10,948.72,45.71
ITEM_382A1419,ORD_AD49B366,PROD_EF03CB22,6,988.96,86.91
ITEM_3E74A7CD,ORD_4327509D,PROD_2A5551AC,5,272.47,4.05
ITEM_2078409F,ORD_32FD3652,PROD_502E6868,6,733.28,15.88
ITEM_DE0F82D6,ORD_5939598D,PROD_E9C1A143,-7,51.78,59.37
ITEM_10449BE3,ORD_5ADD188E,PROD_CC0BAB29,1,459.6,35.22
ITEM_69C22C52,ORD_084C4922,PROD_4ED95DC9,10,766.66,56.61
ITEM_61CA0B59,ORD_ED07BED7,PROD_C9A6BBCB,2,570.82,63.98
ITEM_262B74D1,ORD_069286F1,PROD_3341B4D8,5,796.64,36.88
ITEM_79483418,ORD_18D235E4,PROD_A9F67C16,6,601.57,25.63
ITEM_D2CFDE65,ORD_EC5CEE40,PROD_53C13013,10,343.35,36.73
ITEM_25C4F55A,ORD_EA33353F,PROD_29D6B0E1,4,671.59,27.15
ITEM_DDB373FB,ORD_3F3764FC,PROD_82D79464,7,771.65,5.02
ITEM_3199F6B1,ORD_61BA50DC,PROD_A3E636A6,2,563.93,79.35
ITEM_6FE6BDFB,ORD_7578596A,PROD_CBA08635,7,299.01,14.4
ITEM_8AFB19AB,ORD_DDFE3694,PROD_D902B4C8,4,93.78,38.57
ITEM_8DC7F47D,ORD_198D4CBE,PROD_F46D5E8D,6,256.18,98.07
ITEM_89920800,ORD_41DE7071,PROD_295E0656,7,670.34,95.33
ITEM_9515195C,ORD_7A7D9AF2,PROD_6CA1BB96,2,840.47,7.11
ITEM_6E3C8085,ORD_351A7ED4,PROD_47C99514,1,138.72,41.73
ITEM_1B832C86,ORD_6888E345,PROD_42160890,5,894.32,40.84
ITEM_DAE4D048,ORD_86E3A9A4,PROD_EF13F86E,3,198.81,23.3
ITEM_2BC70FC9,ORD_75E38631,PROD_F5EFBE78,10,354.08,39.71
ITEM_70251013,ORD_CA5E3336,PROD_0B2B820F,5,104.21,35.64
ITEM_9C85CDD4,ORD_E142A95E,PROD_B23C8124,4,508.27,82.74
ITEM_54A06EE6,ORD_1B297993,PROD_A79DC89D,3,904.78,20.82
ITEM_55ECF1F1,ORD_BBB958BD,PROD_A4ADFD34,6,747.5,67.78
ITEM_E9F094FE,ORD_88667722,PROD_F00320E7,10,149.34,97.52
ITEM_7BD8703D,ORD_99577DD7,PROD_CCE42FDB,8,952.54,17.55
ITEM_E7A1F7DB,ORD_0C1AD40E,PROD_E5CAA302,7,123.18,18.4
ITEM_729ABD70,ORD_BC1CBE51,PROD_CDA38F06,8,153.08,81.33
ITEM_37912FCF,ORD_70712CE5,PROD_30E741D2,7,805.5,37.33
ITEM_386D000A,ORD_9CCDE0E7,PROD_FD11B10B,8,451.61,69.42
ITEM_86655AE5,ORD_8290AC2C,PROD_AE5AFEB0,5,343.81,86.17
ITEM_E265DD42,ORD_2B783FF3,PROD_38171DBC,1,452.45,57.37
ITEM_7C38EBCD,ORD_57B59A76,PROD_5DE8F93B,5,606.44,5.15
ITEM_3C3F08AA,ORD_014E4C44,PROD_BB456785,-3,767.05,89.26
ITEM_08A3DAEB,ORD_0B44A89A,PROD_087A35C9,4,582.8,67.32
ITEM_1D8E708D,ORD_EE6F1263,PROD_F1A85AEE,5,229.65,14.24
ITEM_905F11DA,ORD_B1F08390,PROD_11C96473,8,569.26,38.96
ITEM_AF794450,ORD_0F8B91D1,PROD_E76A8852,3,31.94,7.64
ITEM_054C4AEC,ORD_5B5CB2E7,PROD_C1B88E8E,-7,702.15,14.14
ITEM_928D9E1F,ORD_C2BC8CB3,PROD_B8929D0A,8,932.31,10.3
ITEM_4D1A207B,ORD_5CCE7182,PROD_0B2B820F,9,429.1,23.45
ITEM_59CE7D77,ORD_72CEA8E9,PROD_72C10777,-5,34.24,93.5
ITEM_0670D6D2,ORD_A306D7C3,PROD_8072218E,7,544.72,2.82
ITEM_E2501DF5,ORD_A3CF7E3E,PROD_C710CB4A,3,277.2,45.48
ITEM_A36F324E,ORD_F6E5BB9C,PROD_87472041,-3,585.44,18.51
ITEM_CD279143,ORD_BB824289,PROD_5D859117,7,119.06,48.28
ITEM_01DC331C,ORD_F8366B6B,PROD_7E999A51,6,186.91,1.77
ITEM_B3942CC3,ORD_974CC317,PROD_BD313EFE,6,959.34,23.06
ITEM_8FC965D6,ORD_D43B65FC,PROD_BC9E051E,5,947.6,22.62
ITEM_EE9ABBB0,ORD_01CC7015,PROD_7E631A99,7,603.51,19.85
ITEM_F6400E5E,ORD_E3AA4A41,PROD_071806DB,1,553.21,80.53
ITEM_16D4C06E,ORD_16308D3F,PROD_AF68A4CC,-7,334.01,48.32
ITEM_2E2043EB,ORD_00D8B7D6,PROD_BA941827,10,348.34,20.24
ITEM_98BE70E9,ORD_B9CE1697,PROD_B2886325,6,225.82,81.31
ITEM_78F85F36,ORD_0B44A89A,PROD_F40DD521,3,170.08,34.28
ITEM_0CC24EF4,ORD_778F1831,PROD_B49D1EDA,9,903.02,60.09
ITEM_19B038FC,ORD_D01483C7,PROD_90775A57,8,907.51,80.88
ITEM_534F7613,ORD_6C84614B,PROD_FD11B10B,8,230.96,71.54
ITEM_6F5C1172,ORD_2FAAF067,PROD_2B40F361,6,496.7,86.88
ITEM_25B7FED8,ORD_28D5AE0A,PROD_983D8BBD,7,521.88,45.65
ITEM_5E466637,ORD_80757357,PROD_5F5B5AB3,10,620.62,77.79
ITEM_CE7EB30B,ORD_E3AA4A41,PROD_2395ABBD,7,989.68,35.02
ITEM_11BD0C0C,ORD_F4476D7E,PROD_691578E3,5,624.71,5.05
ITEM_F6FEF82E,ORD_3202323B,PROD_4CA4A512,10,253.01,21.3
ITEM_7C6D7338,ORD_03EFDD1D,PROD_2210704C,5,735.54,20.94
ITEM_66101B70,ORD_2A2748FD,PROD_90775A57,4,208.67,99.83
ITEM_D4339A70,ORD_E18C0EBE,PROD_87472041,3,757.8,78.12
ITEM_32A43998,ORD_81462F03,PROD_60AE891E,2,207.86,89.87
ITEM_C02C39E5,ORD_0B439517,PROD_F148305F,1,885.17,26.26
ITEM_CF0737A8,ORD_C4CEA668,PROD_4ADBBD81,7,548.41,15.03
ITEM_639A972F,ORD_F52EDC65,PROD_1C6E0E67,6,697.67,90.96
ITEM_A1652831,ORD_966F2E40,PROD_A843D5EA,1,272.34,45.93
ITEM_2EC2172A,ORD_544FF86C,PROD_F258847A,5,773.08,60.08
ITEM_C2991A76,ORD_DDFE3694,PROD_F417661F,2,921.15,61.16
ITEM_F32CBF21,ORD_51E7D2FD,PROD_028F0580,9,878.41,91.6
ITEM_5DF4023C,ORD_EE6F1263,PROD_307E7A10,10,656.06,84.2
ITEM_08BCD763,ORD_3D8C66CD,PROD_3F0C7830,-6,311.43,50.88
ITEM_EF243E4A,ORD_735A30B3,PROD_4532D7DE,5,854.06,68.3
ITEM_677A5E49,ORD_298C4C03,PROD_7AA8ADF5,8,409.54,64.1
ITEM_47C2261E,ORD_045052F0,PROD_F23488D7,4,749.24,1.95
ITEM_E53BD885,ORD_D5C5EDB8,PROD_40CFD161,7,556.26,77.57
ITEM_F54A5099,ORD_A5CC1A77,PROD_D4D7E73A,1,915.38,80.19
ITEM_1CEC4FF7,ORD_8ECD6187,PROD_5883E0D5,8,534.53,74.01
ITEM_C53A5DA9,ORD_D5C5EDB8,PROD_3E6A998C,8,371.29,74.0
ITEM_C0E74DBB,ORD_5CCE7182,PROD_1F621027,1,829.86,39.62
ITEM_C7DFE47E,ORD_7B9D827F,PROD_659C100C,10,997.74,68.51
ITEM_E4F0E43B,ORD_179A01BB,PROD_C91DF400,9,667.75,50.0
ITEM_D65A6D90,ORD_8356639E,PROD_A3B0A16A,6,21.49,94.39
ITEM_4FB9B78A,ORD_E5A6FF19,PROD_09B393D4,1,820.52,94.33
ITEM_D2914C18,ORD_1AF4E92D,PROD_3976AF76,6,162.05,67.81
ITEM_C1BE81C0,ORD_3202323B,PROD_983D8BBD,8,431.96,55.16
ITEM_B0EF492F,ORD_3E133940,PROD_82D79464,6,114.61,74.21
ITEM_E9293C5D,ORD_B3806108,PROD_27F7B513,10,682.15,10.85
ITEM_21EDE966,ORD_5939598D,PROD_AE6C1D12,3,624.89,46.55
ITEM_B57D7D32,ORD_772F04B2,PROD_F5EFBE78,5,471.36,11.87
ITEM_1281F9E5,ORD_C2BC8CB3,PROD_264BB594,1,362.21,23.38
ITEM_EB9D2D07,ORD_1C7D74C7,PROD_ADD17A0F,7,452.33,96.19
ITEM_89513611,ORD_F6FC7C34,PROD_FC1D5B6F,8,374.92,38.7
ITEM_5D837333,ORD_C0D90FDF,PROD_C59B9490,10,199.47,41.01
ITEM_E6FAF01E,ORD_122683F5,PROD_C1B88E8E,2,12.03,0.83
ITEM_3D209C90,ORD_47EA4349,PROD_015396EE,5,768.18,64.37
ITEM_A668D070,ORD_F766C35F,PROD_730AEE84,6,625.14,65.98
ITEM_C4B63F7B,ORD_DF1E1F77,PROD_C64B89EC,7,370.96,8.67
ITEM_F769380B,ORD_198D4CBE,PROD_010DBD9A,2,423.83,82.03
ITEM_05ADD551,ORD_C46F96DF,PROD_1A3496AE,3,691.2,6.2
ITEM_96AC8213,ORD_BE457790,PROD_F5A13973,9,926.5,13.47
ITEM_A61EBE6D,ORD_402E1333,PROD_AD9BBF13,9,886.95,4.41
ITEM_F9CBE548,ORD_014E4C44,PROD_ED9E5C39,7,482.91,40.8
ITEM_5B4AEA5C,ORD_CD75A5BA,PROD_D91D91E0,3,400.25,1.02
ITEM_3CEF4506,ORD_FC5B573B,PROD_EF5C6131,6,99.86,18.72
ITEM_12614695,ORD_763AFF7C,PROD_1CEC3A76,10,509.08,6.0
ITEM_40195F33,ORD_BC12210E,PROD_BD29E7F5,1,76.94,68.99
ITEM_B187A5F3,ORD_DDCBAC1F,PROD_B4B79BC0,8,191.5,95.48
ITEM_B9D9B4CA,ORD_CB4C7FCD,PROD_3AC858A0,7,283.8,62.74
ITEM_539DADBD,ORD_C4A7442D,PROD_A270CBDD,8,317.26,26.37
ITEM_8DC287BA,ORD_34A5F057,PROD_5E26683F,2,182.41,61.02
ITEM_61D802A3,ORD_966F2E40,PROD_FEE09EF6,5,394.82,27.84
ITEM_C38AD90A,ORD_C2BC8CB3,PROD_906C5D2A,4,978.59,72.43
ITEM_2004115F,ORD_A16CE0FE,PROD_F5EFBE78,7,387.93,18.43
ITEM_1C831FD6,ORD_45C51477,PROD_09F427D3,7,105.47,76.54
ITEM_D7607075,ORD_9638DB76,PROD_86745707,1,199.69,47.84
ITEM_8FDD011A,ORD_2B1310F3,PROD_41679569,7,822.41,97.66
ITEM_9A3F6CB2,ORD_6A2F807E,PROD_63768836,9,703.94,78.76
ITEM_2B6A7937,ORD_6BC6473C,PROD_7E64E098,8,121.07,74.02
ITEM_D64CD991,ORD_CCB5A483,PROD_26B17524,7,158.39,8.02
ITEM_EAFE8D12,ORD_017D8213,PROD_A9F67C16,2,273.74,50.6
ITEM_FAB0134D,ORD_FAC5D1C7,PROD_BD313EFE,7,941.57,36.57
ITEM_68AF0F9D,ORD_5C4B51BB,PROD_5CC320F0,8,408.38,72.36
ITEM_93A18E5F,ORD_9BD60C6C,PROD_FF59524B,6,928.75,4.85
ITEM_011153F1,ORD_E142A95E,PROD_7943BD39,7,330.14,40.53
ITEM_0C4AAA80,ORD_E142A95E,PROD_A08E3CCB,9,790.39,59.59
ITEM_5B26CDE5,ORD_A10183DC,PROD_56BE673A,2,920.22,26.34
ITEM_B7BC9ECD,ORD_C4C77726,PROD_892915F8,9,490.07,14.37
ITEM_844E2E55,ORD_2F8ACA0F,PROD_F258847A,9,204.73,22.66
ITEM_94233B7D,ORD_C2F3C268,PROD_862FAB6B,7,597.8,25.22
ITEM_1C15736C,ORD_34A5F057,PROD_53A3F624,6,621.55,41.08
ITEM_446FAABC,ORD_D43B65FC,PROD_D7B5ABC7,2,355.33,82.09
ITEM_FC833235,ORD_82837CF1,PROD_57FFD963,8,781.16,73.08
ITEM_ECA8105F,ORD_3170DCCF,PROD_BD313EFE,1,141.27,45.37
ITEM_B43953CE,ORD_EFE95A48,PROD_84A2A662,2,786.53,84.04
ITEM_E0F262D4,ORD_86FA6D65,PROD_295E0656,5,180.53,86.37
ITEM_9CDD376E,ORD_8AB7FB2B,PROD_7E993215,6,253.67,43.79
ITEM_A65837D6,ORD_40988D0F,PROD_0EF78932,1,786.65,16.75
ITEM_B58ED114,ORD_5FCB8735,PROD_B51D2F2F,2,599.83,39.34
ITEM_DAF5A8D7,ORD_E78D4998,PROD_A619431A,8,609.31,42.85
ITEM_02331720,ORD_1E72C553,PROD_2282D652,1,311.61,86.0
ITEM_2ED227F3,ORD_011EF398,PROD_D13C2258,10,389.25,40.87
ITEM_C84B6E78,ORD_FF8B52EF,PROD_B49D1EDA,6,495.27,72.85
ITEM_F0704DCD,ORD_6CB3505D,PROD_EDCDF451,1,790.18,5.74
ITEM_A7A5474F,ORD_62B76CB9,PROD_B23C8124,2,636.24,91.46
ITEM_3DF32F9C,ORD_A646F14C,PROD_0C0C030E,2,236.52,16.93
ITEM_CE3EE7A7,ORD_86E3A9A4,PROD_09F427D3,-5,759.26,17.33
ITEM_A47650CF,ORD_1AF4E92D,PROD_54E040EA,8,63.44,42.08
ITEM_EE11FA02,ORD_1BA67F70,PROD_144A9CF3,9,827.25,68.14
ITEM_0532DE5D,ORD_4F9097B8,PROD_AE5AFEB0,6,340.62,64.37
ITEM_42E4FE9B,ORD_70E36D7E,PROD_BC9E051E,7,78.13,3.61
ITEM_87BD2095,ORD_70712CE5,PROD_0C0C030E,5,545.29,10.89
ITEM_85AB0855,ORD_16C5E881,PROD_25CC4B61,-4,116.34,85.12
ITEM_250BDBC6,ORD_A6C3FA04,PROD_A619431A,4,418.38,25.76
ITEM_F83E6508,ORD_E2B25425,PROD_B9F3327E,3,968.32,94.42
ITEM_58D3E16D,ORD_AE0BFA42,PROD_EF13F86E,7,473.14,62.28
ITEM_4DB9DD49,ORD_017D8213,PROD_4AE93BCD,3,901.1,5.05
ITEM_5BD8C751,ORD_1B94C0D8,PROD_17B6F669,3,200.28,99.71
ITEM_5BFFF9EE,ORD_B7CD62C9,PROD_7FDF27D8,9,405.51,3.65
ITEM_D950AC76,ORD_2F8ACA0F,PROD_A91E3AAE,7,834.56,33.64
ITEM_AAF1B88C,ORD_0161CFAC,PROD_30E741D2,2,201.82,95.41
ITEM_4F0F4CE8,ORD_CA5E3336,PROD_03C9487B,9,669.96,9.89
ITEM_DD84A906,ORD_DA2773CA,PROD_99DBD9B0,5,733.59,84.2
ITEM_3DD7E240,ORD_5E7CCFE0,PROD_C3EF376E,6,136.57,80.16
ITEM_98454EEA,ORD_0A2285A1,PROD_C5B68ABC,10,901.13,38.54
ITEM_5742C5EA,ORD_A703FD1B,PROD_6A203E72,3,773.68,34.4
ITEM_539509A7,ORD_B1F08390,PROD_81245276,6,121.9,50.24
ITEM_16F9F05D,ORD_25BA0E48,PROD_966F2840,8,832.19,15.91
ITEM_11B3ACC5,ORD_B387F463,PROD_82D79464,3,496.95,1.58
ITEM_F9C8723F,ORD_2BFED78B,PROD_B26585A2,4,538.95,48.81
ITEM_5B71656F,ORD_958C9F58,PROD_ED37B465,-2,67.14,94.55
ITEM_C3C1001C,ORD_D2A573BE,PROD_B1227F58,2,511.92,43.26
ITEM_737F0D0A,ORD_777E8EFD,PROD_8585C962,4,933.15,11.16
ITEM_12997E5F,ORD_FFF3CE57,PROD_81F41066,9,784.38,63.09
ITEM_61E44601,ORD_4A335BE2,PROD_B4621B7C,-4,104.04,50.87
ITEM_883D0645,ORD_034BAF6B,PROD_85EE70C4,9,389.57,93.67
ITEM_E98A702F,ORD_C4CEA668,PROD_BB351997,8,51.34,64.08
ITEM_5E0476AC,ORD_BCF277AC,PROD_91F2D50C,4,154.73,18.05
ITEM_BE42A43D,ORD_81CF1339,PROD_DE5DCB0A,10,50.54,79.24
ITEM_22EABD09,ORD_E1CDCECA,PROD_145FB06E,5,440.38,24.69
ITEM_98073A50,ORD_057297E3,PROD_071806DB,9,118.27,29.55
ITEM_000F62F3,ORD_B56C1142,PROD_C1BB4691,7,833.71,6.87
ITEM_A443457D,ORD_51191398,PROD_54E040EA,9,612.22,62.07
ITEM_57FDEDFE,ORD_E869E3DD,PROD_786604CA,1,966.96,83.71
ITEM_6C9BD5B3,ORD_F36D8B19,PROD_44EA40E8,7,56.79,89.3
ITEM_C6CD6632,ORD_91F5E3CE,PROD_E8B91FE8,7,834.24,5.21
ITEM_0AADF287,ORD_DFA53228,PROD_57FFD963,4,510.03,95.81
ITEM_50BC9365,ORD_3CDFBDE1,PROD_56BE673A,7,289.95,67.55
ITEM_6E2FAFC4,ORD_973A395A,PROD_2338FA7E,5,529.37,44.71
ITEM_3F52B8F2,ORD_F8526C2E,PROD_C6870DDE,9,860.86,72.4
ITEM_0409C125,ORD_E18C0EBE,PROD_EFC02AE2,8,114.02,84.93
ITEM_696A333C,ORD_B8731BF7,PROD_B4B79BC0,3,45.94,77.07
ITEM_9674AADE,ORD_5EB0658C,PROD_7BB75F03,9,188.49,31.56
ITEM_494FB23A,ORD_C7E3E069,PROD_D6674918,10,690.17,38.23
ITEM_1AF9228D,ORD_09B40EBE,PROD_A02DFAA0,5,283.52,41.0
ITEM_7648EDC9,ORD_455E789C,PROD_DE8689AD,-5,676.94,25.25
ITEM_0DB6A950,ORD_3B9AF3B8,PROD_B442C294,3,811.23,11.33
ITEM_E758DD34,ORD_336D02D1,PROD_11C96473,10,398.94,68.82
ITEM_51BA483D,ORD_AB8A5C2E,PROD_B083B49A,3,539.57,92.44
ITEM_2A2D0C2E,ORD_041F9F12,PROD_B23C8124,4,566.3,9.8
ITEM_D78DF28D,ORD_AEFBCFDB,PROD_BA941827,8,166.24,11.23
ITEM_FF053071,ORD_516B689F,PROD_9FE0473C,6,88.29,24.81
ITEM_7B3CC2B6,ORD_8D43B861,PROD_4AE93BCD,3,82.65,14.65
ITEM_3CC0E717,ORD_2881AE38,PROD_6D57C549,-6,275.1,30.47
ITEM_0BF90278,ORD_28520B86,PROD_8F75D8D5,1,470.81,95.35
ITEM_5B00A6D6,ORD_E3857722,PROD_64AA117B,2,282.89,77.93
ITEM_1A7B20B1,ORD_52132FBA,PROD_BAE34CB3,4,527.31,18.9
ITEM_71F526E0,ORD_1B297993,PROD_A69E9FCE,2,819.27,59.3
ITEM_D19B6DA3,ORD_2D9CCEF6,PROD_3AC858A0,10,467.64,26.07
ITEM_53747DE6,ORD_75E38631,PROD_0B0719BD,-9,842.02,99.98
ITEM_B3FAC6A0,ORD_A703FD1B,PROD_892915F8,3,783.33,8.47
ITEM_2AD05AA3,ORD_8190761F,PROD_B23C8124,1,406.66,1.89
ITEM_D647171D,ORD_41D3B0A6,PROD_B9F3327E,8,566.18,18.44
ITEM_97839AA1,ORD_D5EC6F4B,PROD_A3CC8F9E,5,393.62,97.69
ITEM_6E5B2389,ORD_C954EF49,PROD_B2C953D7,3,295.05,4.45
ITEM_00E512E8,ORD_DDF3B4EF,PROD_41289F6F,2,736.26,40.02
ITEM_250913EF,ORD_BE1535F5,PROD_1F8CD2C2,9,858.49,17.44
ITEM_CEBF3D81,ORD_19DAB0F5,PROD_56BE673A,8,592.08,48.99
ITEM_4A2E92AF,ORD_EFE95A48,PROD_84A2A662,6,865.76,71.11
ITEM_2456FFD9,ORD_041F9F12,PROD_3DAFA5B0,4,67.03,59.71
ITEM_8894C9B5,ORD_A73EE902,PROD_6EDCCBF2,3,92.49,23.64
ITEM_C24B62DE,ORD_1915B76C,PROD_6433AB7C,1,338.33,65.88
ITEM_B6EAF14D,ORD_9C462185,PROD_05F38582,4,657.96,75.68
ITEM_89113574,ORD_CBCCDB6B,PROD_AE5AFEB0,1,729.12,13.92
ITEM_F83EFEB6,ORD_73F2CC8F,PROD_156C8828,9,791.1,57.43
ITEM_ED394729,ORD_6779E327,PROD_52DC4C5B,5,774.1,30.67
ITEM_3765F357,ORD_88667722,PROD_A0187241,9,589.54,11.24
ITEM_9BF193C0,ORD_B8818251,PROD_DAABADAA,7,71.87,41.75
ITEM_F7D52F56,ORD_126E87F6,PROD_D3EA66E9,7,748.05,48.44
ITEM_2EC1582C,ORD_D6F6AF57,PROD_D13C2258,1,861.54,54.3
ITEM_4EB4D011,ORD_DA2773CA,PROD_D0064CBB,3,317.49,88.72
ITEM_AE014BD7,ORD_B7F886F0,PROD_4CA4A512,6,406.52,48.54
ITEM_7A90BB29,ORD_BEADE9CE,PROD_81F41066,1,34.21,70.36
ITEM_B6894DE5,ORD_516B689F,PROD_A91E3AAE,4,600.45,32.47
ITEM_3C75EFFC,ORD_402E1333,PROD_A2FFD2FA,7,940.51,85.22
ITEM_F6D6EDC9,ORD_606D06B4,PROD_502E6868,1,572.98,57.52
ITEM_2F550D0D,ORD_02331FA3,PROD_38171DBC,9,808.86,21.51
ITEM_9F0B3067,ORD_9DB62CF5,PROD_D91D91E0,5,259.51,17.67
ITEM_2E3D5A73,ORD_BE79EF54,PROD_D2CB580B,2,257.92,15.82
ITEM_B9BC67FB,ORD_5C6F906B,PROD_42160890,2,467.75,29.72
ITEM_1EDC701A,ORD_0161CFAC,PROD_BD29E7F5,6,72.52,49.86
ITEM_B4E8D817,ORD_AD6A5F66,PROD_49DD2249,8,31.86,18.39
ITEM_31A38A65,ORD_298C4C03,PROD_B6722C88,2,310.49,61.59
ITEM_0297C11F,ORD_75F11A7F,PROD_D50ECB81,5,586.99,70.25
ITEM_6E7CEE8D,ORD_0B439517,PROD_DA3FB4A0,8,453.71,86.25
ITEM_3674152A,ORD_E94421D5,PROD_56BE673A,9,807.08,7.67
ITEM_F7004A9A,ORD_B56C1142,PROD_09B393D4,7,660.3,2.08
ITEM_0A512487,ORD_26192521,PROD_8F75D8D5,7,523.12,71.83
ITEM_A917C1B1,ORD_AB034CC3,PROD_E9EB923C,8,126.49,32.69
ITEM_F8B107D7,ORD_8242FCB5,PROD_095A3ED0,7,248.57,66.11
ITEM_FD81D792,ORD_0161CFAC,PROD_1B077FC6,8,584.78,3.74
ITEM_A775F96D,ORD_7B69C585,PROD_33D5FA2D,2,682.37,80.42
ITEM_F4E16581,ORD_EB866A2D,PROD_AF9CFF46,6,111.16,13.16
ITEM_093E38F3,ORD_AE0BFA42,PROD_6CA1BB96,10,690.51,13.1
ITEM_94196F2D,ORD_41D3B0A6,PROD_26AA7C1B,6,385.43,92.36
ITEM_2E716621,ORD_7D9DD665,PROD_EE17463A,4,106.21,63.05
ITEM_111F7284,ORD_821A3587,PROD_B1227F58,1,698.7,18.83
ITEM_1BF32068,ORD_6C032BE5,PROD_5210A668,6,207.98,43.08
ITEM_36B24CA1,ORD_916133F1,PROD_ACACFA9C,9,597.24,69.17
ITEM_B0C7126D,ORD_8BA3BC88,PROD_800112F9,5,511.2,14.63
ITEM_54F1F1E7,ORD_DE7A2542,PROD_AF8C074C,4,352.25,36.0
ITEM_4D5DB9A7,ORD_1D83C0A1,PROD_D143592E,10,151.46,96.56
ITEM_4EE09302,ORD_4327509D,PROD_2FA76A08,1,47.83,74.6
ITEM_875E5128,ORD_3AA9ABE8,PROD_AF8C074C,8,634.59,98.95
ITEM_F2DF06B9,ORD_C1CF2AC9,PROD_028F0580,8,638.31,83.01
ITEM_DEDF6736,ORD_9758742C,PROD_EF5C6131,5,961.41,43.61
ITEM_20D86578,ORD_637158FF,PROD_1762BF90,9,81.05,92.94
ITEM_7CE00128,ORD_9CCDE0E7,PROD_6A203E72,4,520.15,88.08
ITEM_7CD75E1C,ORD_E6F09C13,PROD_A43A033C,9,505.13,47.61
ITEM_2390507B,ORD_FB3CCF57,PROD_9E0151CA,10,768.47,90.45
ITEM_D1170776,ORD_1E72C553,PROD_EE70C4DD,6,473.99,23.24
ITEM_BCF79421,ORD_C17890E5,PROD_E5CAA302,7,400.74,91.14
ITEM_723B7B7D,ORD_127DA4AF,PROD_2D0765E7,8,885.76,66.89
ITEM_FC804EA7,ORD_BC0EF4C3,PROD_0CD4F14A,6,629.9,9.93
ITEM_10EE9B3D,ORD_AB034CC3,PROD_64AA117B,2,90.25,10.83
ITEM_B674D4C5,ORD_26275114,PROD_9E99CD2A,2,809.5,56.45
ITEM_F3DAA17E,ORD_BA74BEE4,PROD_0B0719BD,-6,99.45,35.07
ITEM_C5320629,ORD_2E48180F,PROD_FF50697C,1,994.06,61.19
ITEM_6FD7B3E0,ORD_6C0950C8,PROD_E7445738,4,64.33,65.6
ITEM_2F457934,ORD_503C13AE,PROD_2338FA7E,8,632.11,15.43
ITEM_ADCCF914,ORD_E972B299,PROD_A0187241,6,400.31,12.58
ITEM_E363E03A,ORD_B92D43EA,PROD_03B1245C,1,493.42,84.37
ITEM_99F3F063,ORD_CB14BAAE,PROD_1B077FC6,4,174.76,43.2
ITEM_B2CF22D2,ORD_DCF1BC30,PROD_55F45045,1,319.03,97.13
ITEM_27DE6A7D,ORD_0B44A89A,PROD_ADD17A0F,8,105.15,0.67
ITEM_BEA38F42,ORD_B91D72BF,PROD_A3DA82AF,10,100.3,61.45
ITEM_ED093811,ORD_87C87B76,PROD_0B0719BD,1,915.66,7.99
ITEM_B0C6F08D,ORD_BE79EF54,PROD_A6ADA586,3,232.32,68.1
ITEM_E138C69A,ORD_F2A7CAA7,PROD_E76A8852,1,275.1,81.79
ITEM_B9777F1E,ORD_C4D322C7,PROD_B47DD889,1,630.71,77.92
ITEM_34AF3D4E,ORD_57B59A76,PROD_A9F67C16,2,944.55,61.84
ITEM_99EAE97F,ORD_621B607D,PROD_50C77E63,6,801.27,27.51
ITEM_09F34BCD,ORD_0C0BEC5B,PROD_F148305F,2,600.42,28.14
ITEM_481D0950,ORD_A7CFA450,PROD_09862CCF,9,495.28,19.97
ITEM_3F42A15F,ORD_A7347AAB,PROD_140E5B53,8,589.71,98.06
ITEM_37692F54,ORD_4B6C97CC,PROD_77FF94C9,10,348.79,91.21
ITEM_84A22992,ORD_516B689F,PROD_52F93F49,3,520.29,38.74
ITEM_7BBBFE6E,ORD_A3B70323,PROD_4B97E71E,8,848.11,63.14
ITEM_183297CE,ORD_D0CC45B4,PROD_42C4C541,9,720.52,97.73
ITEM_4809EC62,ORD_FCC6FC5F,PROD_800112F9,8,757.92,3.05
ITEM_455776CF,ORD_D5C5EDB8,PROD_81245276,10,533.12,34.86
ITEM_CB8A4ABD,ORD_0B1AE9F6,PROD_91F2D50C,-7,418.65,6.81
ITEM_7A476425,ORD_62B76CB9,PROD_B2C953D7,3,185.58,73.0
