order_id,customer_id,order_date,status,region_code
ORD_57D97DC9,CUST_5AD58DED,2026-04-27 03:03:16,CANCELLED,WEST
ORD_011EF398,CUST_0748E419,2023-04-10 22:45:35,CANCELLED,WEST
ORD_C9277E0F,CUST_AB59B040,2024-08-28 21:18:10,DELIVERED,WEST
ORD_47EA4349,CUST_94E401E4,2025-01-13 00:58:22,CANCELLED,SOUTH
ORD_70018BB8,CUST_E7D6A752,2025-11-11 14:10:29,RETURNED,WEST
ORD_D4F41442,CUST_078D4956,2022-11-01 10:03:40,SHIPPED,NORTH
ORD_7D9DD665,CUST_B7721A09,2025-12-24 07:53:40,SHIPPED,WEST
ORD_5C4B51BB,CUST_D247A0D1,2026-01-16 14:51:49,DELIVERED,SOUTH
ORD_DEC9C07C,CUST_F096EA9D,2024-07-18 00:24:02,DELIVERED,WEST
ORD_7DCB0F49,CUST_3356E769,2024-08-13 05:06:39,DELIVERED,CENTRAL
ORD_F4990F0A,CUST_F6F66A2B,2024-07-01 18:36:18,DELIVERED,SOUTH
ORD_A0D35C24,CUST_F0C71692,2022-07-02 16:17:59,PLACED,SOUTH
ORD_84A78AB4,CUST_9C50D529,2025-12-28 02:08:19,DELIVERED,CENTRAL
ORD_4B134E9E,CUST_8C17C337,2025-12-07 01:40:35,DELIVERED,EAST
ORD_831EF147,CUST_0F11B50B,2026-06-10 01:28:24,SHIPPED,WEST
ORD_CB14BAAE,CUST_385ADEB4,2026-01-28 18:21:31,CANCELLED,WEST
ORD_B2B6A5A9,CUST_2F14C002,2026-06-19 12:59:52,DELIVERED,EAST
ORD_6842DF8C,CUST_EF5AFB4C,2022-08-30 10:02:01,PLACED,SOUTH
ORD_78FC981C,CUST_7EA379D5,2022-06-21 15:31:52,RETURNED,CENTRAL
ORD_64FDB375,CUST_E519B1E6,2024-02-01 20:23:58,SHIPPED,CENTRAL
ORD_60A8B0C4,CUST_9C3DE1DB,2024-01-28 23:49:53,RETURNED,EAST
ORD_179A01BB,CUST_6A12FCE1,2024-03-30 06:58:51,DELIVERED,SOUTH
ORD_F4476D7E,CUST_87A4843A,2022-05-22 10:59:19,DELIVERED,SOUTH
ORD_A79E5EFE,CUST_6F9DC9DC,2022-11-21 11:22:03,DELIVERED,CENTRAL
ORD_96B5B45B,CUST_803ACBB7,2022-07-06 06:55:47,SHIPPED,NORTH
ORD_F9BF08B6,CUST_C2BB9AB6,2022-11-30 00:56:20,DELIVERED,CENTRAL
ORD_E1473EB8,CUST_04272FC3,2025-06-24 04:23:58,DELIVERED,EAST
ORD_298C4C03,CUST_29F3F5EF,2024-06-10 11:56:45,DELIVERED,EAST
ORD_CBCCDB6B,CUST_F71DE2C9,2026-03-11 17:32:17,DELIVERED,CENTRAL
ORD_9758742C,CUST_04272FC3,2024-10-29 07:37:52,SHIPPED,CENTRAL
ORD_39172A8A,CUST_007DDC22,2024-04-20 08:22:09,DELIVERED,CENTRAL
ORD_A9BBB46A,CUST_F92FEFC9,2022-08-30 16:57:12,DELIVERED,WEST
ORD_3B97764C,CUST_37D401A9,2023-01-08 22:40:35,DELIVERED,NORTH
ORD_A133F4A5,CUST_F7AB80BE,2026-02-13 08:06:02,DELIVERED,CENTRAL
ORD_CE53582D,CUST_A4830EBB,2024-10-16 22:22:31,PLACED,EAST
ORD_AEF709C6,CUST_385ADEB4,2023-12-10 06:17:22,DELIVERED,CENTRAL
ORD_0C0BEC5B,CUST_E279CA2B,2022-06-29 00:44:21,DELIVERED,NORTH
ORD_056C05CE,CUST_E88D235A,2025-08-12 23:56:16,SHIPPED,SOUTH
ORD_C8772A1C,CUST_BE147627,2024-01-20 20:28:40,DELIVERED,WEST
ORD_FB153339,CUST_36636C47,2023-11-13 20:50:11,DELIVERED,CENTRAL
ORD_D71AA6B8,CUST_1C3163CA,2022-04-17 00:35:49,DELIVERED,SOUTH
ORD_DDCFB506,CUST_25872D6C,2023-12-06 11:32:04,DELIVERED,EAST
ORD_8E70C680,CUST_376A23F5,2026-04-13 11:54:17,SHIPPED,EAST
ORD_0B1AE9F6,CUST_C3573300,2026-05-09 11:13:17,DELIVERED,SOUTH
ORD_E6933642,CUST_AED0DE3E,2025-02-02 21:26:10,DELIVERED,EAST
ORD_122683F5,CUST_707EB30C,2023-03-22 09:36:32,SHIPPED,SOUTH
ORD_C1E98B2C,CUST_52E93961,2023-03-27 14:22:10,DELIVERED,SOUTH
ORD_81D568EF,CUST_99116A59,2024-06-29 22:22:37,RETURNED,SOUTH
ORD_1592FEB4,CUST_21782CED,2024-01-31 00:47:28,RETURNED,CENTRAL
ORD_1FFB2A1A,CUST_3309BC09,2026-04-02 06:45:10,DELIVERED,EAST
ORD_D01483C7,CUST_F11E8723,2022-06-15 10:03:26,DELIVERED,CENTRAL
ORD_0943A32C,CUST_CB38E718,2026-02-12 06:41:24,DELIVERED,WEST
ORD_D80EFC0E,CUST_29C69508,2025-07-08 20:52:26,SHIPPED,NORTH
ORD_A7DEC585,CUST_4F44CD2D,2023-01-07 12:01:20,DELIVERED,NORTH
ORD_70E36D7E,CUST_C38CBBF6,2023-01-23 11:40:17,DELIVERED,EAST
ORD_628543B5,CUST_CED7B179,2026-01-24 08:39:26,DELIVERED,CENTRAL
ORD_9533EC64,CUST_831E0CEE,2023-09-03 20:21:00,RETURNED,EAST
ORD_E972B299,CUST_649BDDB3,2024-10-26 00:18:12,DELIVERED,NORTH
ORD_5D9B3360,CUST_6BDE2AE8,2026-02-22 00:21:54,RETURNED,SOUTH
ORD_C1CF2AC9,CUST_21FD7C3E,2025-01-31 14:19:09,RETURNED,NORTH
ORD_590B6716,CUST_F3CB61EF,2022-02-01 22:33:01,RETURNED,NORTH
ORD_08627E1F,CUST_0BDEE3D9,2025-08-16 06:25:38,DELIVERED,EAST
ORD_99780662,CUST_15DFECB5,2023-08-24 06:43:00,PLACED,WEST
ORD_D43B65FC,CUST_B41C4A7D,2024-01-17 19:29:22,DELIVERED,CENTRAL
ORD_4A807875,CUST_276CF722,2022-09-25 21:04:50,DELIVERED,SOUTH
ORD_9D65CAEC,CUST_34EB8B42,2023-07-28 04:40:33,CANCELLED,SOUTH
ORD_84F28A33,CUST_9C3DE1DB,2023-07-15 05:22:49,DELIVERED,NORTH
ORD_2B1310F3,CUST_5287AF0D,2026-02-14 08:48:41,DELIVERED,SOUTH
ORD_A0B2DACF,CUST_9B45BD3F,2024-08-08 09:49:48,DELIVERED,SOUTH
ORD_041F9F12,CUST_CD5E8AEB,2024-06-29 08:52:35,DELIVERED,NORTH
ORD_37FC179C,CUST_0EE32112,2025-07-17 07:52:07,DELIVERED,SOUTH
ORD_25330982,CUST_961416E7,2023-07-27 22:25:21,PLACED,SOUTH
ORD_5E7CCFE0,CUST_3A7C6E72,2025-03-07 23:25:16,CANCELLED,CENTRAL
ORD_E8AA4FA8,CUST_D8AF6EAE,2024-11-23 12:25:44,DELIVERED,NORTH
ORD_38444CB9,CUST_5AB87342,2022-03-05 14:54:29,DELIVERED,EAST
ORD_A529516A,CUST_9514BC75,2024-01-01 23:24:58,DELIVERED,CENTRAL
ORD_9CF1E4BD,CUST_DD43968F,2026-02-28 13:01:30,DELIVERED,NORTH
ORD_76F6F8B3,CUST_9AC738A3,2025-04-13 06:08:54,DELIVERED,WEST
ORD_B8818251,CUST_9BAA8A02,2026-05-06 10:02:38,RETURNED,EAST
ORD_A16CE0FE,CUST_F71DE2C9,2023-02-03 23:53:58,DELIVERED,EAST
ORD_2FAAF067,CUST_E91B9ACB,2022-11-17 01:26:31,DELIVERED,SOUTH
ORD_63C8CA91,CUST_D2092E88,2023-12-07 21:22:16,DELIVERED,SOUTH
ORD_6CC657B2,CUST_59B5F65E,2024-09-10 18:16:58,DELIVERED,CENTRAL
ORD_B230D7DF,CUST_BA08582C,2022-05-26 19:23:16,DELIVERED,WEST
ORD_52B8ADEE,CUST_3EB57D07,2026-06-23 00:34:28,DELIVERED,CENTRAL
ORD_9C462185,CUST_042ECC47,2023-09-26 21:00:18,DELIVERED,NORTH
ORD_1CDF36B7,CUST_04272FC3,2025-11-15 08:13:20,DELIVERED,NORTH
ORD_987C78B3,CUST_6A12FCE1,2022-11-15 15:06:30,RETURNED,NORTH
ORD_1D89E572,CUST_F97AA168,2025-06-27 06:51:56,DELIVERED,NORTH
ORD_2009B1A8,CUST_6CF6FD7E,2023-12-24 10:53:13,DELIVERED,WEST
ORD_7E618D3D,CUST_50416614,2023-10-02 08:53:55,DELIVERED,CENTRAL
ORD_DE16C0C2,CUST_3F2278EE,2024-03-03 20:07:43,PLACED,EAST
ORD_E9A420D8,CUST_95857AB0,2023-01-15 15:42:01,DELIVERED,NORTH
ORD_57B59A76,CUST_F11E8723,2025-04-28 00:48:00,DELIVERED,EAST
ORD_FCC6FC5F,CUST_191F0E9F,2025-08-16 02:58:31,DELIVERED,EAST
ORD_DDF3B4EF,CUST_968AA0C9,2023-12-03 23:43:25,DELIVERED,SOUTH
ORD_72CEA8E9,UNKNOWN,2023-06-24 03:08:55,DELIVERED,WEST
ORD_4E0AADAC,CUST_AE1ACE3E,2026-06-29 11:55:06,DELIVERED,WEST
ORD_AB027D79,CUST_A2A305F0,2025-01-12 19:37:12,DELIVERED,EAST
ORD_0AB5CAFC,CUST_9B33FF06,2023-12-02 07:52:26,CANCELLED,EAST
ORD_F766C35F,CUST_DE2B30F1,2024-10-08 09:16:57,DELIVERED,WEST
ORD_3298FA0E,CUST_F880D4AA,2026-05-01 07:26:28,DELIVERED,CENTRAL
ORD_FF675778,CUST_9DEE0884,2024-06-16 16:39:08,CANCELLED,WEST
ORD_8AB7FB2B,CUST_122F6638,2022-06-23 08:35:20,PLACED,NORTH
ORD_2BE617FB,CUST_CD5E8AEB,2022-11-03 04:04:04,DELIVERED,EAST
ORD_887DFB88,CUST_2151CD76,2022-05-10 23:18:53,SHIPPED,CENTRAL
ORD_1F29FA6F,CUST_7ACE0DBA,2023-01-17 15:37:28,PLACED,SOUTH
ORD_123D4914,CUST_1B0034FA,2023-08-24 11:54:13,PLACED,WEST
ORD_EEACF324,CUST_A9EA9F51,2023-10-28 05:51:29,CANCELLED,NORTH
ORD_C4595AE8,CUST_4FDC06D3,2022-08-01 21:05:14,RETURNED,EAST
ORD_CF9BD499,CUST_F3DD1AFD,2024-01-31 23:48:46,PLACED,EAST
ORD_0A04515A,CUST_4FDC06D3,2024-05-24 13:13:41,DELIVERED,CENTRAL
ORD_C9FD700C,CUST_D9766F01,2025-10-13 12:47:04,PLACED,WEST
ORD_99310B06,CUST_E18236AB,2022-10-20 23:06:06,SHIPPED,NORTH
ORD_AFFAC24D,CUST_806B8A9F,2022-01-22 10:12:27,DELIVERED,EAST
ORD_44780AA2,CUST_9BBF1E61,2026-06-14 10:46:37,RETURNED,NORTH
ORD_958C9F58,CUST_C3573300,2022-12-16 10:23:56,DELIVERED,NORTH
ORD_FB3CCF57,CUST_8F04CA95,2023-07-05 03:33:45,SHIPPED,SOUTH
ORD_C1467BCC,CUST_E4F83CC3,2025-07-08 08:54:05,CANCELLED,SOUTH
ORD_3B65F444,CUST_7AD06CE8,2024-10-21 00:55:20,PLACED,NORTH
ORD_5A52EA32,CUST_E08A2AAB,2025-06-08 15:37:25,DELIVERED,CENTRAL
ORD_A73EE902,UNKNOWN,2023-03-21 09:42:56,DELIVERED,SOUTH
ORD_D9E2BA4B,CUST_0F11B50B,2025-05-03 11:54:47,SHIPPED,EAST
ORD_26B29C96,CUST_DA95DD37,2023-02-23 01:23:41,DELIVERED,CENTRAL
ORD_D27F1B1B,CUST_E877966F,2023-04-26 17:01:12,DELIVERED,NORTH
ORD_B6E6F5C0,CUST_87A4843A,2023-09-18 20:41:59,DELIVERED,CENTRAL
ORD_5691FCFA,CUST_D6A4FC17,2025-04-05 19:56:58,DELIVERED,WEST
ORD_692AEA3B,CUST_D247A0D1,2022-11-08 15:36:10,RETURNED,SOUTH
ORD_D3223831,CUST_DC2226D9,2025-05-02 17:40:34,PLACED,SOUTH
ORD_3AE5D7B4,CUST_F29FA74E,2023-04-27 12:28:43,DELIVERED,EAST
ORD_84999017,CUST_C06B74A2,2023-01-28 12:00:33,CANCELLED,EAST
ORD_F2DED74A,CUST_DB974C75,2022-08-08 19:21:27,DELIVERED,CENTRAL
ORD_8C120439,CUST_83504208,2022-10-17 00:03:49,RETURNED,WEST
ORD_C1076266,CUST_8B12BE00,2022-07-24 07:32:34,SHIPPED,SOUTH
ORD_31FC7E59,CUST_376A23F5,2025-12-10 20:25:55,DELIVERED,NORTH
ORD_4E600310,UNKNOWN,2024-05-18 07:47:08,DELIVERED,SOUTH
ORD_1BB170AA,UNKNOWN,2022-07-02 05:09:44,DELIVERED,CENTRAL
ORD_7A7D9AF2,CUST_C21EB853,2025-05-03 20:16:44,CANCELLED,SOUTH
ORD_CF94B6B3,CUST_276CF722,2026-07-27 18:56:19,SHIPPED,CENTRAL
ORD_DB5E1629,CUST_90AA3820,2025-11-09 23:03:51,CANCELLED,WEST
ORD_C0257D53,CUST_E88D235A,2023-03-05 10:41:35,SHIPPED,WEST
ORD_E6F0C3AF,CUST_C759811F,2025-11-08 03:36:20,DELIVERED,EAST
ORD_129D478D,CUST_E38C773D,2023-08-18 11:18:46,DELIVERED,CENTRAL
ORD_2CAED911,CUST_E357F7BF,2026-05-21 21:23:35,DELIVERED,EAST
ORD_98DA94CD,CUST_CED7B179,2026-04-13 10:55:49,PLACED,CENTRAL
ORD_E4353184,CUST_E933E41B,2022-05-17 00:04:04,RETURNED,WEST
ORD_3E133940,CUST_526DA0B4,2023-01-14 21:51:06,SHIPPED,EAST
ORD_BE1535F5,CUST_6B2C5AE4,2022-09-20 07:22:52,DELIVERED,EAST
ORD_E083A1A8,CUST_04272FC3,2023-08-26 15:43:47,DELIVERED,SOUTH
ORD_1A111C0E,CUST_34CCC522,2023-05-10 10:11:45,SHIPPED,SOUTH
ORD_F6E5BB9C,CUST_AAB35241,2025-11-09 17:43:58,SHIPPED,WEST
ORD_AD6A5F66,CUST_681886CF,2024-06-21 13:27:14,DELIVERED,CENTRAL
ORD_7DAD19E4,CUST_13CD89AC,2024-02-26 19:48:57,PLACED,NORTH
ORD_80118D79,CUST_2151CD76,2025-04-03 15:49:12,DELIVERED,WEST
ORD_88DE9888,CUST_87888E90,2023-04-21 12:46:51,CANCELLED,EAST
ORD_BC0EF4C3,CUST_58F892A4,2024-01-06 12:41:58,PLACED,SOUTH
ORD_1778887A,CUST_8928FD60,2023-07-14 17:08:37,DELIVERED,SOUTH
ORD_1A7635AB,CUST_72E8A8E1,2026-06-03 21:50:19,DELIVERED,WEST
ORD_C8AE146A,CUST_675894B0,2022-02-11 03:31:10,SHIPPED,WEST
ORD_1BD74F83,CUST_F3DD1AFD,2026-05-07 11:39:51,CANCELLED,NORTH
ORD_503C13AE,CUST_17750117,2022-11-22 05:04:33,DELIVERED,CENTRAL
ORD_C27FF443,CUST_58195AC0,2023-06-19 07:26:50,PLACED,SOUTH
ORD_08AB7190,CUST_8BF30EEA,2022-06-17 23:35:12,CANCELLED,NORTH
ORD_DBF49317,CUST_83A9CCA1,2022-04-09 05:39:35,DELIVERED,CENTRAL
ORD_8356639E,CUST_9FE3B1FA,2024-08-05 17:50:56,PLACED,NORTH
ORD_BB204870,CUST_DB43C7B8,2024-12-31 04:53:28,DELIVERED,WEST
ORD_D52392FF,CUST_503CF1CE,2025-05-25 17:00:29,DELIVERED,CENTRAL
ORD_D4D3DDE0,CUST_33AB4A22,2026-02-21 06:05:22,DELIVERED,WEST
ORD_F6FC7C34,CUST_6F9DC9DC,2026-01-05 22:08:53,DELIVERED,SOUTH
ORD_A7CFA450,CUST_11F12AD2,2024-12-11 11:43:07,DELIVERED,CENTRAL
ORD_A9A636E5,CUST_3EC0E3A5,2022-07-14 04:31:08,CANCELLED,EAST
ORD_547A24E6,CUST_9DE284A1,2022-10-13 09:36:47,DELIVERED,CENTRAL
ORD_C4CEA668,CUST_1E774B22,2024-03-10 06:59:23,DELIVERED,WEST
ORD_8E2D2DA2,CUST_E279CA2B,2023-07-13 12:02:28,DELIVERED,WEST
ORD_368D0C61,CUST_016C2E93,2024-03-08 03:34:32,DELIVERED,CENTRAL
ORD_01CC7015,CUST_831E0CEE,2022-01-27 16:23:27,DELIVERED,EAST
ORD_D329AA0E,CUST_1D222E94,2026-07-05 22:08:01,DELIVERED,WEST
ORD_28690FF3,CUST_F3702F9F,2024-04-28 10:25:59,CANCELLED,NORTH
ORD_9CCDE0E7,CUST_E6EC00A7,2022-11-03 01:31:51,DELIVERED,NORTH
ORD_37A06915,CUST_2F307813,2024-12-30 22:36:21,PLACED,EAST
ORD_73468103,CUST_2C181875,2026-02-28 14:01:58,DELIVERED,SOUTH
ORD_84999B20,CUST_3016BECA,2024-04-22 01:36:59,CANCELLED,WEST
ORD_A10183DC,CUST_3EB57D07,2026-01-18 10:29:42,DELIVERED,SOUTH
ORD_6C0950C8,CUST_F97AA168,2025-08-20 06:51:59,DELIVERED,CENTRAL
ORD_1C7D74C7,CUST_E5E14E38,2023-10-17 17:32:39,PLACED,SOUTH
ORD_3A2F1CD8,CUST_2151CD76,2024-07-13 14:49:47,DELIVERED,NORTH
ORD_A149F394,CUST_9C5CE024,2022-04-18 07:19:32,DELIVERED,EAST
ORD_D4DC5872,CUST_15DFECB5,2022-03-02 10:38:34,DELIVERED,CENTRAL
ORD_4239D6E1,CUST_C8669FBF,2024-04-05 20:27:47,DELIVERED,EAST
ORD_D5826B20,CUST_979EF289,2025-02-26 20:00:02,DELIVERED,SOUTH
ORD_C4AC9785,UNKNOWN,2023-06-21 11:23:28,DELIVERED,CENTRAL
ORD_36C3B2B3,CUST_5A0C7428,2022-12-14 10:01:31,DELIVERED,CENTRAL
ORD_61BA50DC,CUST_A0FF5B2C,2026-03-17 12:43:23,DELIVERED,CENTRAL
ORD_FEDEC913,CUST_E093A414,2022-10-17 07:57:11,SHIPPED,EAST
ORD_63243E05,CUST_8EEF9E7E,2024-01-19 17:43:56,RETURNED,SOUTH
ORD_02331FA3,CUST_3EC0E3A5,2025-05-22 15:32:03,DELIVERED,NORTH
ORD_C7E3E069,CUST_48549A02,2025-03-23 13:17:05,DELIVERED,CENTRAL
ORD_7F131E15,UNKNOWN,2026-05-04 07:47:42,DELIVERED,CENTRAL
ORD_2A2748FD,CUST_35926AEE,2022-09-12 11:11:22,DELIVERED,WEST
ORD_34F78158,CUST_33AB4A22,2024-02-16 04:28:28,CANCELLED,WEST
ORD_EA96B564,CUST_5CFFF81D,2025-02-26 14:44:15,DELIVERED,SOUTH
ORD_C6D79E7A,CUST_81F2D2F5,2025-07-29 12:53:10,CANCELLED,EAST
ORD_14B311ED,CUST_503CF1CE,2022-04-12 17:12:30,PLACED,NORTH
ORD_80757357,CUST_85F2FDD8,2022-04-19 19:13:59,DELIVERED,SOUTH
ORD_B56C1142,CUST_D53D8E1B,2026-01-12 23:52:55,DELIVERED,EAST
ORD_9684CF8A,CUST_BB04D61D,2025-09-18 12:55:01,CANCELLED,EAST
ORD_626CD81F,CUST_336422CB,2026-04-16 23:40:43,CANCELLED,EAST
ORD_B7CD62C9,CUST_8D59408D,2022-03-13 01:12:04,DELIVERED,EAST
ORD_2D90D43E,CUST_F1D399ED,2025-12-19 08:56:31,SHIPPED,EAST
ORD_1B297993,CUST_707EB30C,2023-04-28 03:07:08,DELIVERED,EAST
ORD_192DAC37,CUST_6DAAAE3C,2026-05-25 21:18:49,DELIVERED,SOUTH
ORD_A3CF7E3E,CUST_1BF1FEB0,2025-04-13 06:59:16,DELIVERED,WEST
ORD_FC5B573B,CUST_0F0D0F05,2026-07-19 19:52:36,PLACED,WEST
ORD_5AE2BF11,CUST_FD650B5B,2025-06-15 07:00:01,CANCELLED,WEST
ORD_76E813EC,CUST_6AF9E4D6,2025-05-12 14:49:47,DELIVERED,WEST
ORD_ED024FD6,CUST_89C57F8C,2023-06-23 18:37:31,DELIVERED,EAST
ORD_2437F81D,CUST_38E389FD,2024-07-24 22:14:48,DELIVERED,SOUTH
ORD_5CCE7182,CUST_29B937E9,2022-04-14 03:21:43,SHIPPED,NORTH
ORD_5C6F906B,CUST_BDC4013D,2024-11-07 05:48:01,DELIVERED,CENTRAL
ORD_09743F85,CUST_737EF73E,2024-07-01 08:13:06,RETURNED,EAST
ORD_E3AA4A41,CUST_DC7B6D6E,2026-03-13 08:37:59,RETURNED,SOUTH
ORD_27BABB84,CUST_54A606DF,2025-10-01 15:20:11,DELIVERED,SOUTH
ORD_304130FA,CUST_C01C1018,2025-05-07 10:01:23,DELIVERED,SOUTH
ORD_0B439517,CUST_1A7A5430,2026-06-29 13:51:39,PLACED,NORTH
ORD_6779E327,CUST_2F14C002,2025-09-08 03:55:36,DELIVERED,SOUTH
ORD_FB95FDCF,CUST_78A2C7D9,2025-01-13 17:38:07,RETURNED,EAST
ORD_483962BA,CUST_AB959D21,2024-03-23 08:42:04,DELIVERED,SOUTH
ORD_294FE9F4,CUST_F72D3C9D,2022-05-25 10:12:32,DELIVERED,CENTRAL
ORD_2FACA51A,CUST_64CD0F30,2024-09-27 01:46:32,DELIVERED,WEST
ORD_221B5176,CUST_803D96E1,2026-06-06 11:39:52,CANCELLED,SOUTH
ORD_3170DCCF,CUST_5AE93024,2023-10-10 23:44:51,DELIVERED,NORTH
ORD_BC659793,CUST_EBBCCB8B,2026-02-10 19:44:12,DELIVERED,CENTRAL
ORD_3B68A5D5,CUST_75B34132,2026-01-28 01:48:09,SHIPPED,EAST
ORD_CCB5A483,CUST_64120ADE,2023-02-01 22:53:37,DELIVERED,NORTH
ORD_88C83331,CUST_D5770563,2025-10-07 02:59:39,CANCELLED,WEST
ORD_BD1DC589,CUST_897EEE15,2024-07-07 08:01:57,DELIVERED,WEST
ORD_778F1831,CUST_7F1ECAE9,2024-09-04 23:39:04,SHIPPED,EAST
ORD_95E2B02E,CUST_A059B126,2022-06-15 08:18:40,PLACED,NORTH
ORD_56E7512A,CUST_0208A400,2024-04-01 03:57:44,DELIVERED,CENTRAL
ORD_6D1F69AA,CUST_D779F286,2026-04-03 16:19:56,RETURNED,WEST
ORD_F279179F,CUST_90D5A05D,2022-10-17 07:47:51,RETURNED,WEST
ORD_CB4C7FCD,CUST_0208A400,2026-02-08 04:07:03,DELIVERED,EAST
ORD_8B8B6B12,CUST_681886CF,2024-02-23 05:31:04,DELIVERED,SOUTH
ORD_9FBF2DAD,CUST_BE147627,2024-10-07 14:14:18,PLACED,SOUTH
ORD_BC12210E,CUST_D65A1168,2025-04-04 03:08:50,CANCELLED,SOUTH
ORD_75E38631,CUST_663A81B3,2026-06-03 07:08:59,DELIVERED,CENTRAL
ORD_FD43A637,CUST_7D3486CB,2023-12-12 22:26:18,SHIPPED,EAST
ORD_FF367430,CUST_5AA4EB8D,2024-08-27 20:17:45,DELIVERED,WEST
ORD_2A75EA11,CUST_F4112C43,2022-01-22 16:56:25,DELIVERED,SOUTH
ORD_A7FF9EFE,CUST_2EF311CD,2022-02-04 11:39:38,SHIPPED,EAST
ORD_16D11948,CUST_BC2B4BEF,2026-02-03 20:19:01,DELIVERED,NORTH
ORD_A2306F1C,CUST_F11E8723,2023-10-25 10:04:54,DELIVERED,EAST
ORD_4727FCD0,CUST_D8AF6EAE,2025-06-18 19:59:43,RETURNED,CENTRAL
ORD_1AA5DBB7,CUST_1D119C7D,2022-10-22 21:29:26,DELIVERED,EAST
ORD_638D43A4,CUST_F3CCBE9B,2022-11-12 22:09:19,DELIVERED,NORTH
ORD_F270C66D,CUST_9BABF471,2026-06-16 19:27:31,DELIVERED,WEST
ORD_C2E970D8,CUST_6A0274A8,2025-05-22 05:21:13,DELIVERED,WEST
ORD_0BE4B03E,CUST_C70B1228,2022-08-30 08:04:55,DELIVERED,EAST
ORD_AAB72037,CUST_11F12AD2,2025-09-29 15:25:27,DELIVERED,SOUTH
ORD_9A794545,CUST_C9946882,2022-10-26 12:45:56,DELIVERED,SOUTH
ORD_8E44AD2B,CUST_BF2DC93D,2025-12-06 13:26:59,RETURNED,SOUTH
ORD_BD1CA7D3,CUST_AAB35241,2025-12-29 06:32:05,DELIVERED,SOUTH
ORD_E3872582,CUST_FA4495AF,2024-09-25 18:59:30,RETURNED,CENTRAL
ORD_084C4922,CUST_F096EA9D,2025-08-18 00:19:14,DELIVERED,WEST
ORD_C954EF49,CUST_29B937E9,2023-03-13 13:04:22,PLACED,EAST
ORD_25BD43A3,CUST_E9135738,2024-04-18 21:39:32,RETURNED,EAST
ORD_5F30F68A,UNKNOWN,2025-10-13 14:17:18,DELIVERED,CENTRAL
ORD_83D7FC19,CUST_EA78BCB4,2024-12-01 13:13:57,CANCELLED,SOUTH
ORD_6DD81E37,CUST_72E8A8E1,2022-11-20 18:49:20,DELIVERED,CENTRAL
ORD_1E72C553,CUST_765DE9A1,2022-10-21 23:05:37,DELIVERED,NORTH
ORD_0DD41888,CUST_50731C05,2026-02-11 15:28:41,DELIVERED,EAST
ORD_DB8474EC,CUST_7EA379D5,2023-05-21 23:00:47,CANCELLED,CENTRAL
ORD_A90BC8F4,UNKNOWN,2024-07-17 23:32:32,PLACED,NORTH
ORD_C70F49E8,CUST_3309BC09,2025-02-14 14:11:16,CANCELLED,NORTH
ORD_BDBDF7BA,CUST_6BDE2AE8,2022-08-27 22:22:16,DELIVERED,EAST
ORD_C2E3942E,CUST_3A68D96D,2025-01-06 13:45:08,DELIVERED,EAST
ORD_4902ABBF,CUST_F3702F9F,2025-01-17 21:00:47,DELIVERED,NORTH
ORD_495D4358,CUST_36636C47,2022-09-01 18:10:22,DELIVERED,SOUTH
ORD_BDE71C21,CUST_FCE03813,2022-06-07 09:28:07,DELIVERED,EAST
ORD_787B768C,CUST_E357F7BF,2023-06-26 21:21:05,DELIVERED,NORTH
ORD_9E7D9A5C,CUST_918C6EF7,2024-11-03 16:18:50,DELIVERED,SOUTH
ORD_A597AE4C,CUST_0FD1C38E,2024-01-21 13:33:25,DELIVERED,SOUTH
ORD_A632B5F9,CUST_6CF6FD7E,2024-05-10 22:19:29,RETURNED,CENTRAL
ORD_C9CB93EC,CUST_64120ADE,2024-06-25 23:27:40,DELIVERED,WEST
ORD_C4BB36B6,CUST_CB38E718,2022-09-02 00:44:43,SHIPPED,EAST
ORD_FE38C199,CUST_22D91BC9,2022-11-12 14:32:45,DELIVERED,NORTH
ORD_86BF00F5,CUST_825C72A2,2024-08-02 02:44:01,DELIVERED,NORTH
ORD_E9384805,UNKNOWN,2025-02-14 17:56:39,DELIVERED,SOUTH
ORD_D41DAB90,CUST_02CD5A2B,2024-06-28 07:57:17,DELIVERED,SOUTH
ORD_CE1D6316,CUST_96FE5212,2024-10-25 20:36:41,RETURNED,NORTH
ORD_F52EDC65,CUST_566634CB,2025-08-17 20:39:12,DELIVERED,SOUTH
ORD_8005114C,CUST_A610DC5F,2025-09-18 20:25:36,DELIVERED,NORTH
ORD_A46BE2B0,CUST_8F04CA95,2024-07-14 09:04:44,DELIVERED,EAST
ORD_4F9097B8,CUST_F6F66A2B,2026-04-01 09:54:37,SHIPPED,SOUTH
ORD_017D8213,UNKNOWN,2022-09-07 23:55:11,SHIPPED,CENTRAL
ORD_51191398,CUST_5AB87342,2022-03-05 13:01:54,DELIVERED,NORTH
ORD_9621CFED,CUST_4E490760,2024-08-12 22:39:28,DELIVERED,CENTRAL
ORD_BA74BEE4,CUST_6B2C5AE4,2023-11-10 15:27:24,DELIVERED,CENTRAL
ORD_2BFED78B,CUST_CD35EE00,2023-11-16 03:03:46,RETURNED,WEST
ORD_C76B0EEC,UNKNOWN,2023-09-20 18:28:32,PLACED,CENTRAL
ORD_E690CFD8,CUST_C31D1906,2025-03-17 08:42:17,DELIVERED,WEST
