item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM_DDF9CEEC,ORD_2D186C22,PROD_EA3013AB,3,985.48,65.95
ITEM_A1B873F6,ORD_5CB63A19,PROD_3229FC6B,7,165.55,88.16
ITEM_A61491B8,ORD_A04E845E,PROD_E91CBEEC,9,924.91,71.17
ITEM_536A75AA,ORD_5888DC8D,PROD_228BDF5D,3,54.33,11.7
ITEM_881189D9,ORD_8D39D31F,PROD_F44004F0,3,26.11,69.17
ITEM_21E1CB5D,ORD_A0239735,PROD_A9C855EF,7,54.86,2.98
ITEM_F6AB2EF2,ORD_73AC74CA,PROD_AF72EC4A,7,552.26,81.78
ITEM_0F66C63A,ORD_BB733E9F,PROD_637D6F9E,7,295.88,91.73
ITEM_AC97AE6E,ORD_17F4DF3C,PROD_513501AE,6,644.74,8.51
ITEM_E8502ABD,ORD_4DBE9F52,PROD_A7C444DA,8,785.21,76.64
ITEM_5D7A196D,ORD_CF3A27AE,PROD_23548429,4,414.58,98.24
ITEM_560A474F,ORD_DB315B5F,PROD_E02ECD53,-1,736.0,99.46
ITEM_4B6536DE,ORD_7D0C930C,PROD_5BBCEDFF,-3,819.2,27.89
ITEM_D0763851,ORD_8EF8C04D,PROD_1D7BF9A1,8,338.09,90.29
ITEM_83ADB52C,ORD_74291C8C,PROD_4C5C62B2,7,671.76,42.21
ITEM_ACA9B498,ORD_F8ED060C,PROD_9778B247,1,399.06,37.1
ITEM_D5ADB085,ORD_CCF68902,PROD_A8B7D69E,2,892.89,94.26
ITEM_DDA0ECCC,ORD_43284B36,PROD_41E1F5D1,8,109.57,61.41
ITEM_359023F2,ORD_0A2C03CA,PROD_199A2335,10,527.56,1.5
ITEM_9235DB3D,ORD_E7C90D3E,PROD_1E84E4F5,7,210.28,55.4
ITEM_14502C88,ORD_BE5A0C64,PROD_4979D94D,10,411.2,38.84
ITEM_3C9D3F11,ORD_F82BB748,PROD_46607B60,9,439.11,55.54
ITEM_602AA2A9,ORD_AA42390D,PROD_2512460F,8,685.31,64.08
ITEM_03B64550,ORD_8DD7966B,PROD_460FA40D,6,804.82,42.88
ITEM_3FE23B87,ORD_E4BD974D,PROD_D9F7E635,2,897.82,2.34
ITEM_4B462686,ORD_4E6F5F43,PROD_826B1C79,-3,96.11,43.16
ITEM_7FC8D00E,ORD_D89632D5,PROD_BE0C7D82,8,634.75,57.73
ITEM_212DF242,ORD_1B5E40D5,PROD_F4BB7EB1,-7,978.0,55.33
ITEM_4FF8BAF9,ORD_439D1371,PROD_BBCEB73A,3,786.13,36.12
ITEM_0C1655FB,ORD_4DBE9F52,PROD_2901A2FE,2,462.35,70.61
ITEM_776E87C3,ORD_D797755D,PROD_23548429,8,606.1,78.41
ITEM_6E6FE6A9,ORD_0F4B9EDF,PROD_82F6F03A,5,715.64,40.28
ITEM_FA4A0182,ORD_45211C30,PROD_4C5C62B2,5,149.5,94.3
ITEM_E7CFD0D3,ORD_BFE71169,PROD_EB4FE960,10,62.86,70.71
ITEM_7B89870C,ORD_BAB15415,PROD_E694B085,6,140.57,82.33
ITEM_D98B3142,ORD_8AE139B0,PROD_05CFFBD7,6,836.66,31.9
ITEM_416D8B2B,ORD_8F4BD637,PROD_96F289F9,-3,582.2,12.63
ITEM_BCFA2225,ORD_B760B53B,PROD_8ABC9816,8,713.2,1.81
ITEM_0E65978C,ORD_0CABB42E,PROD_C5843A78,2,227.36,70.41
ITEM_034FE1DF,ORD_3D7FD834,PROD_58845CCC,5,464.76,21.13
ITEM_F220CF22,ORD_9C60A868,PROD_12E6D535,8,508.07,91.95
ITEM_AFA5DD2C,ORD_E78E5577,PROD_2E917B54,-5,98.07,52.02
ITEM_8CA7DDCD,ORD_AA58B063,PROD_92EFAC12,3,269.2,45.26
ITEM_83C292FE,ORD_0ECB7D81,PROD_E78DE94D,7,942.18,54.22
ITEM_2178E71E,ORD_ECF851B1,PROD_55C571AF,1,68.33,35.14
ITEM_50269B45,ORD_DD0898D8,PROD_31FA51CD,2,378.08,0.1
ITEM_2377B4CD,ORD_F022D38F,PROD_FCDE641C,2,660.37,31.5
ITEM_2D07F8D7,ORD_FD446332,PROD_A0A131B2,1,235.14,81.69
ITEM_6A592457,ORD_AD9C8AFA,PROD_817D3AA7,1,144.8,4.39
ITEM_833AC2DC,ORD_150BFD53,PROD_90F90A22,7,683.68,0.46
ITEM_F591B95B,ORD_3453A492,PROD_C5B98C19,2,578.26,31.23
ITEM_3F033991,ORD_BF3B8511,PROD_2E917B54,5,649.4,79.74
ITEM_B10DDCD7,ORD_77AB7EEB,PROD_D1DBFBDC,7,577.35,86.52
ITEM_1E0C3573,ORD_1F228DCE,PROD_0CE6349E,3,286.24,47.22
ITEM_107E3BA8,ORD_540105E5,PROD_883CD682,2,795.1,51.47
ITEM_91C26CF7,ORD_B1EF4076,PROD_4B1D3F0D,4,812.83,8.26
ITEM_F3DFB0C7,ORD_8AF29CA9,PROD_90F90A22,1,54.95,35.18
ITEM_836D4729,ORD_D05C8997,PROD_A0E83676,4,78.03,89.24
ITEM_F8BBB24F,ORD_8760D0D0,PROD_75207526,8,766.3,82.39
ITEM_373143D4,ORD_9B3AED67,PROD_BE45FD46,7,411.58,27.3
ITEM_4B17F818,ORD_4B02740B,PROD_93599503,1,453.33,58.83
ITEM_073C24C0,ORD_29110635,PROD_48ECD1DE,5,508.35,54.72
ITEM_461EF3AB,ORD_8A6B675A,PROD_60C525B1,6,388.8,98.14
ITEM_B1B32F4D,ORD_7AD2765B,PROD_F751EC04,7,544.79,33.08
ITEM_8D0C21C7,ORD_98B5A2AE,PROD_FFE7382A,8,707.64,39.35
ITEM_AEB3F605,ORD_55722D76,PROD_63752EF8,6,961.31,15.95
ITEM_943A599B,ORD_8DE8876D,PROD_40065366,1,545.43,33.33
ITEM_594F6EDB,ORD_33345E2C,PROD_AB231C36,2,632.65,30.95
ITEM_B3932CEC,ORD_5FE84CE8,PROD_274ABA95,4,92.5,10.01
ITEM_9727F8F5,ORD_959CD4DC,PROD_66795998,7,986.42,1.91
ITEM_C9A5A32A,ORD_3D8DB8FD,PROD_31F2D36F,8,63.44,70.27
ITEM_B8D0B763,ORD_37F71F2D,PROD_B1977EB0,7,377.24,23.38
ITEM_4D62E925,ORD_AF2D6A17,PROD_EA4137B2,2,998.23,89.3
ITEM_B7CE61CE,ORD_02C499D5,PROD_DB5E25BE,3,320.61,79.39
ITEM_0A142E64,ORD_BA44E86B,PROD_C8E9AFD7,-1,861.33,75.95
ITEM_B2193DA5,ORD_F9245C52,PROD_302DEC58,2,343.89,86.28
ITEM_5F1E1519,ORD_A29F7937,PROD_40065366,6,658.13,68.64
ITEM_5F1058F6,ORD_69ADE456,PROD_A22FD2CC,10,443.68,4.38
ITEM_A6AE938F,ORD_110D01A3,PROD_5CF19CA1,2,707.14,84.45
ITEM_F68ECB92,ORD_EFBDE93C,PROD_C5843A78,6,593.99,36.62
ITEM_982C3C91,ORD_5FE84CE8,PROD_DC13AC27,2,982.74,28.78
ITEM_176F9F32,ORD_9CEF921E,PROD_1872775D,5,22.08,69.0
ITEM_09DA4030,ORD_5EFDB64A,PROD_2512460F,1,134.8,3.14
ITEM_60B649BE,ORD_EE3BD917,PROD_0CC91E3D,1,701.74,76.03
ITEM_F071325C,ORD_EFF811BD,PROD_7DA0C31E,9,617.3,9.38
ITEM_F5F24315,ORD_11D0695B,PROD_E7E010E6,10,182.52,54.54
ITEM_85345BD7,ORD_8AE139B0,PROD_A754CD9B,6,347.06,4.57
ITEM_244FA564,ORD_A3D14F0F,PROD_90F90A22,1,964.12,56.94
ITEM_C8F4888F,ORD_6821579B,PROD_3AB8BF5E,1,434.19,91.4
ITEM_76E2ACCC,ORD_AB7F13B1,PROD_31FA51CD,2,719.96,47.75
ITEM_4CC5F64A,ORD_F4F14D47,PROD_837B77C2,8,697.44,12.53
ITEM_D7BE77B5,ORD_671DE966,PROD_452EFAAC,4,296.09,58.11
ITEM_25A64A28,ORD_07F50BB2,PROD_EE6A1A3C,-4,398.7,45.85
ITEM_AD4E1E4C,ORD_66737D68,PROD_EA8D6869,6,225.79,63.29
ITEM_4CFF5872,ORD_A6B63A72,PROD_BAC2BF4E,2,985.51,31.31
ITEM_852C2B43,ORD_3395EB96,PROD_2C50351B,3,464.78,25.48
ITEM_2CC1E59E,ORD_6319ED0C,PROD_E617206C,3,576.96,77.91
ITEM_3244029D,ORD_29110635,PROD_F963F4F4,5,104.3,1.52
ITEM_F7978C77,ORD_8C9D1487,PROD_0B7974B5,10,896.08,42.18
ITEM_6CBB0B07,ORD_9CEF921E,PROD_CBFAB125,6,640.83,95.91
ITEM_CD1BB7E0,ORD_D6ABDB1C,PROD_883CD682,9,23.81,88.64
ITEM_77CA376F,ORD_B9B94F26,PROD_0D65D6E9,7,227.74,13.61
ITEM_517D356C,ORD_E2DC13DB,PROD_1CDC9959,5,341.17,97.53
ITEM_875795D6,ORD_7649B067,PROD_8B7D55CD,6,996.06,55.65
ITEM_5F75083E,ORD_A972FDB5,PROD_1DE8D5D0,6,862.1,8.77
ITEM_0A27B253,ORD_05348F7D,PROD_02A908BB,5,55.96,95.33
ITEM_43F3E9D1,ORD_9FFA8BC1,PROD_D689A6EC,3,885.9,14.15
ITEM_68B5A644,ORD_4E4905B5,PROD_D791F5E5,9,263.28,98.33
ITEM_3C232D73,ORD_671DE966,PROD_EF7DF0D9,10,908.26,11.45
ITEM_C61D647F,ORD_989050D5,PROD_0CE6349E,3,754.41,0.61
ITEM_21E9A74C,ORD_BB733E9F,PROD_5FA1BAF2,3,797.31,72.56
ITEM_7BC3C25B,ORD_6A0EC6A1,PROD_64C2FC90,6,529.19,12.45
ITEM_317CC7B8,ORD_FAE442D8,PROD_7D676FE7,1,569.89,43.37
ITEM_3DF80AE0,ORD_E7C90D3E,PROD_E7AAD740,9,540.18,33.23
ITEM_4B099768,ORD_CF3A27AE,PROD_5B57E77E,10,573.29,46.38
ITEM_A976495D,ORD_9A58E34D,PROD_B18FEA0A,3,103.25,55.6
ITEM_84EA005D,ORD_F4F14D47,PROD_302DEC58,6,483.96,76.56
ITEM_6992532D,ORD_F9245C52,PROD_1872775D,2,381.68,94.26
ITEM_801C5BA0,ORD_7577A2AC,PROD_3917CD89,3,283.35,96.14
ITEM_BC7BDB9E,ORD_809E04BB,PROD_B1A7E50F,2,146.72,72.24
ITEM_673DE18C,ORD_AACCF6CF,PROD_7F4D23BD,1,555.69,61.5
ITEM_CD33BCD0,ORD_6266A78E,PROD_1D9D66E2,4,946.06,5.92
ITEM_81F5B725,ORD_1ED83384,PROD_1D2A7F03,5,285.97,21.14
ITEM_2ABA336B,ORD_EE5594CC,PROD_094E5AE4,2,974.2,95.66
ITEM_09545F2C,ORD_6821579B,PROD_D1A4175C,1,738.36,73.48
ITEM_55E065FA,ORD_ABF5503F,PROD_FC38DB73,4,284.23,71.44
ITEM_3BDD7E09,ORD_BAF81269,PROD_5D03FC60,3,444.52,35.92
ITEM_4DCC94CE,ORD_A29F7937,PROD_1D9D66E2,2,720.67,4.14
ITEM_F9086923,ORD_E57F9380,PROD_4857031B,9,342.11,4.7
ITEM_75573FE0,ORD_7BFCB2A3,PROD_F1A2AC9B,-4,984.52,5.74
ITEM_81A3F615,ORD_41B1B5E5,PROD_DC13AC27,8,362.3,90.31
ITEM_C64D8887,ORD_0F4B9EDF,PROD_860AC489,3,686.95,65.18
ITEM_D0177C20,ORD_690355D1,PROD_16B3583B,7,814.83,97.83
ITEM_A48C03C7,ORD_721F4174,PROD_5A8C16DD,5,612.04,86.06
ITEM_BB3B4306,ORD_6BAFBEBB,PROD_90520F43,4,787.31,26.37
ITEM_AF9AC5CC,ORD_FD384EC2,PROD_01C59816,2,397.96,15.08
ITEM_566A96A9,ORD_E9946739,PROD_F2E78B2D,2,23.85,5.59
ITEM_95852650,ORD_5A8BEC55,PROD_BBCEB73A,7,908.34,46.05
ITEM_880CC9C5,ORD_06BCD6EC,PROD_3E6B46E0,7,400.06,15.3
ITEM_3F435C9D,ORD_96229D71,PROD_EB4FE960,7,69.84,58.12
ITEM_6A908E9B,ORD_959CD4DC,PROD_1C67E729,5,446.57,43.15
ITEM_C307F9AF,ORD_7EF84179,PROD_A4DCB447,10,720.11,56.76
ITEM_858B03D7,ORD_A0FB6296,PROD_0C5D9117,5,383.16,45.36
ITEM_B3206494,ORD_F5B7520D,PROD_90E0C4EF,7,883.24,11.75
ITEM_5DE3C5CC,ORD_F478E652,PROD_4720EB7F,5,416.83,13.74
ITEM_FBA23DF4,ORD_A6B63A72,PROD_F5754E35,9,273.89,15.13
ITEM_B293E974,ORD_318821EA,PROD_55C9D4A1,9,955.41,53.38
ITEM_CA31D663,ORD_93E888E6,PROD_E02ECD53,10,156.04,24.01
ITEM_06933AA9,ORD_809E04BB,PROD_45F4512F,10,386.46,22.06
ITEM_7BA30D28,ORD_4109AB53,PROD_D20C035E,4,722.96,96.24
ITEM_FD19705C,ORD_43284B36,PROD_86032543,3,670.04,36.47
ITEM_382B6785,ORD_1549C631,PROD_92877A51,4,210.28,81.52
ITEM_0BB21833,ORD_CEEE87D3,PROD_48A1F02C,2,836.11,84.83
ITEM_D9D159E0,ORD_2C78EE0C,PROD_0391863A,-7,980.34,26.71
ITEM_7E80ED5D,ORD_1D1071BD,PROD_11506CEE,7,568.08,26.86
ITEM_0018AF71,ORD_D4F5CE68,PROD_D9F7E635,7,895.97,79.75
ITEM_ADD58C6A,ORD_B91242E4,PROD_63752EF8,4,247.53,37.07
ITEM_3EC9518A,ORD_B178D6C5,PROD_593EA97C,7,730.85,77.69
ITEM_7ED5E821,ORD_CD642B33,PROD_D61B97E3,7,287.55,7.91
ITEM_B5C73366,ORD_C8BAB471,PROD_D23488B5,-6,700.76,0.79
ITEM_01BB5C59,ORD_8DD112F3,PROD_A4DCB447,9,348.27,76.04
ITEM_FC33EAB6,ORD_4211A168,PROD_7DF1140A,6,377.5,38.13
ITEM_E00636FC,ORD_86BED982,PROD_54C7704C,3,923.41,1.35
ITEM_C34A66BF,ORD_B760B53B,PROD_01C59816,3,779.15,58.85
ITEM_5B8497F3,ORD_F57D1787,PROD_23028D84,3,933.79,28.59
ITEM_F59561BC,ORD_68D05D58,PROD_72DE2743,9,255.33,89.73
ITEM_1D2BF7E2,ORD_85A26E35,PROD_B37A69D4,2,323.57,30.89
ITEM_89D4C388,ORD_A821B8A7,PROD_C72F5CD0,8,227.81,77.03
ITEM_28CDDB02,ORD_B08BE45F,PROD_FF4213C4,-1,649.16,73.09
ITEM_816009DA,ORD_9920C617,PROD_90520F43,6,150.67,12.02
ITEM_9B529CE5,ORD_54346515,PROD_54C7704C,2,561.41,31.83
ITEM_08505343,ORD_D6A2B1E7,PROD_31FAC8B9,5,184.46,88.92
ITEM_32C67B0A,ORD_946FB384,PROD_86032543,5,683.47,89.03
ITEM_EA142B9F,ORD_EE292907,PROD_981082F5,2,646.39,16.36
ITEM_A5D48E63,ORD_921EF953,PROD_EF7DF0D9,9,348.02,74.2
ITEM_BA021995,ORD_5E30A05D,PROD_24420EE5,8,140.74,43.0
ITEM_DD26996B,ORD_D2EB44C2,PROD_71BE2E6A,7,473.35,11.15
ITEM_07623A2E,ORD_B0545A3F,PROD_25B91358,1,633.01,35.71
ITEM_5D71A8A6,ORD_EC1EF059,PROD_8528B654,9,928.3,36.75
ITEM_D9E21332,ORD_452EF846,PROD_B39AB5F8,1,921.57,48.38
ITEM_B960BD9D,ORD_D2EB44C2,PROD_47559A53,3,194.45,46.31
ITEM_60BC8F26,ORD_138BE2C1,PROD_1E84E4F5,2,608.17,22.67
ITEM_1825B8C1,ORD_A3DB8D48,PROD_6F63A578,4,533.8,62.75
ITEM_ACBBEE3D,ORD_5AB15C0E,PROD_BD56708B,3,206.47,19.81
ITEM_8C832D25,ORD_FCBB189F,PROD_B4FDA46E,6,522.92,39.08
ITEM_77D93BB8,ORD_8F6C92EB,PROD_69010A60,10,579.86,63.12
ITEM_D9B65583,ORD_E09808D3,PROD_0D710ACB,6,379.79,61.54
ITEM_521E6020,ORD_2B86C402,PROD_09609E2B,4,159.27,69.32
ITEM_E5475BD0,ORD_485E2337,PROD_4735E5CF,4,198.2,52.22
ITEM_78B3E5FF,ORD_2EA71E0D,PROD_A1A72901,1,854.34,69.12
ITEM_962F40E9,ORD_A6B63A72,PROD_24420EE5,6,234.37,42.68
ITEM_20268FDE,ORD_F8BA9DDC,PROD_532A4C13,1,100.72,4.9
ITEM_D703BAD6,ORD_E01B4AC0,PROD_429D85FE,1,395.2,49.78
ITEM_2EEDEAAA,ORD_A686D9E4,PROD_E693C8DB,9,831.47,19.99
ITEM_6431466A,ORD_01F0C637,PROD_DFBA64ED,1,164.41,9.98
ITEM_5713DB22,ORD_38975132,PROD_24420EE5,9,635.8,18.29
ITEM_E7FEA18B,ORD_82623905,PROD_5CF19CA1,7,764.42,53.41
ITEM_3A9DE16F,ORD_3DDC30C0,PROD_A0E83676,8,448.19,26.27
ITEM_C234B95B,ORD_E2353E2B,PROD_CBB80200,4,982.65,14.16
ITEM_5D10C9A9,ORD_4B4A4EEA,PROD_F2183B0F,1,756.84,29.2
ITEM_B9F71959,ORD_0D383E1C,PROD_B4FDA46E,9,859.48,56.61
ITEM_8C62F431,ORD_A97DE3E0,PROD_8201EE3C,3,360.2,5.72
ITEM_B7183A07,ORD_5ED1E65F,PROD_976AE4E4,4,58.82,38.96
ITEM_E1B2F141,ORD_395DAF42,PROD_69C4E30D,4,651.28,53.16
ITEM_265DD1DF,ORD_8E11EBC3,PROD_333958C9,8,829.4,0.63
ITEM_1CFD3995,ORD_7153ED54,PROD_28C3E599,4,950.28,77.22
ITEM_A7215C71,ORD_F8056DB5,PROD_71BE2E6A,-3,663.39,21.98
ITEM_EE3BA384,ORD_3F49EA6F,PROD_A1A72901,7,513.63,28.68
ITEM_E7C5E9FC,ORD_9D69095C,PROD_FDAE7ACE,10,478.79,36.54
ITEM_F48C030B,ORD_373FB249,PROD_2901A2FE,5,54.58,31.84
ITEM_38ED45C2,ORD_4DA03210,PROD_460FA40D,3,663.09,36.83
ITEM_2C8DB88C,ORD_5015A8DB,PROD_EA4137B2,2,768.76,67.32
ITEM_076892A3,ORD_8EF8C04D,PROD_0CC91E3D,-5,934.01,9.13
ITEM_B05CB873,ORD_1D2A0593,PROD_F700CAA8,10,595.03,45.09
ITEM_EFB03AC0,ORD_F8987379,PROD_058A807A,3,805.39,81.12
ITEM_DCEE46E6,ORD_41BA6489,PROD_758B38DC,3,166.71,1.49
ITEM_0E257168,ORD_FCBB189F,PROD_A60ABFF5,2,665.02,14.97
ITEM_786D8CA1,ORD_721F4174,PROD_4BAC2850,10,719.29,90.59
ITEM_7F1481A9,ORD_048BBABC,PROD_5BBCEDFF,8,650.79,40.6
ITEM_DB20E911,ORD_BA44E86B,PROD_496C152C,8,173.32,49.05
ITEM_03916784,ORD_3453A492,PROD_DC13AC27,2,985.24,18.54
ITEM_3D560CCB,ORD_08F5B23E,PROD_439D163F,1,345.73,57.68
ITEM_F288BF10,ORD_22F9626F,PROD_4979D94D,10,549.25,35.24
ITEM_07AC8B68,ORD_ADFE1E49,PROD_BC047526,10,701.3,30.88
ITEM_4349142C,ORD_540105E5,PROD_6EB0F6A4,7,196.49,95.38
ITEM_D73F4B38,ORD_C4943454,PROD_3442656E,3,153.28,15.85
ITEM_9C4F60E1,ORD_A6767B5B,PROD_148836C2,6,776.85,48.63
ITEM_2095BAB7,ORD_47F05EC1,PROD_107DD4D3,5,461.53,92.17
ITEM_2858A8D2,ORD_2A492FFB,PROD_F5B96F5F,-1,426.66,56.13
ITEM_5ED19173,ORD_5CB6FEEF,PROD_A4DCB447,5,764.89,49.64
ITEM_3D799E62,ORD_2A233E56,PROD_1480BC60,10,316.41,94.1
ITEM_12911B82,ORD_B919016F,PROD_4BAC2850,7,432.36,99.06
ITEM_592755AC,ORD_0BF27BA9,PROD_E3C81D2E,-1,251.82,31.47
ITEM_308F8A81,ORD_39BE2B08,PROD_B18FEA0A,4,741.72,97.51
ITEM_39C2B1FC,ORD_8DE8876D,PROD_75305051,10,469.76,7.91
ITEM_F9CD3BB7,ORD_8519B1C4,PROD_058A807A,3,386.36,32.11
ITEM_28097CBB,ORD_72E5A82D,PROD_52306B3A,10,17.88,36.8
ITEM_5D34D86D,ORD_8D805F5C,PROD_6EAD091B,9,419.39,20.64
ITEM_487EFF2F,ORD_FBE23235,PROD_5E656911,2,617.94,91.62
ITEM_E673818D,ORD_048BBABC,PROD_63752EF8,10,923.38,41.39
ITEM_94679C8E,ORD_810A5C02,PROD_12154197,5,756.18,87.47
ITEM_042C0070,ORD_5890A6F9,PROD_48E25825,4,264.82,7.3
ITEM_EF8010E9,ORD_E81EEE94,PROD_37002361,10,573.69,60.35
ITEM_E18C4886,ORD_2FC24B81,PROD_6F8A8E3B,5,456.38,22.64
ITEM_1A0AD705,ORD_03D6C8ED,PROD_57A23117,7,530.57,67.6
ITEM_B6AF8BC9,ORD_9CE071E7,PROD_9E950AC9,3,597.39,50.05
ITEM_597DD980,ORD_7751078D,PROD_F683F922,4,672.32,53.32
ITEM_5D60C5B8,ORD_00DCBDF6,PROD_34C3A310,10,276.91,24.92
ITEM_53E90E15,ORD_D7822BC5,PROD_0C5D9117,10,70.59,17.33
ITEM_DD3E0D5F,ORD_D6054690,PROD_69C4E30D,1,308.35,85.16
ITEM_6F6CEE58,ORD_FAE7FE66,PROD_757F2C87,5,786.53,37.05
ITEM_4925E93F,ORD_B178D6C5,PROD_D1C2B73D,3,20.06,30.18
ITEM_7D6DAF2C,ORD_3FAA6593,PROD_3AB9CD5F,5,73.45,72.35
ITEM_614907FC,ORD_46C4171E,PROD_ED59CC4A,1,739.92,35.58
ITEM_131900DA,ORD_9C60A868,PROD_E607023E,4,466.86,85.85
ITEM_392B4828,ORD_3471B292,PROD_641B8544,9,397.69,33.08
ITEM_DD299A8B,ORD_9B3AED67,PROD_031BC28B,1,435.94,80.62
ITEM_C357886A,ORD_0A2C03CA,PROD_452EFAAC,2,366.89,29.83
ITEM_96F36710,ORD_69ADE456,PROD_2E917B54,7,93.8,22.28
ITEM_5E17FD3D,ORD_A4DC5C30,PROD_52306B3A,1,303.66,18.36
ITEM_4921BC1E,ORD_A6B63A72,PROD_98A084CF,3,743.45,3.35
ITEM_C4443F71,ORD_619A6BA9,PROD_1E84E4F5,5,191.28,40.66
ITEM_4A88DAE8,ORD_C7EB5613,PROD_AFAC1F73,1,666.65,71.42
ITEM_99C679D7,ORD_2F55214A,PROD_C24D3088,7,544.87,2.8
ITEM_3AFD2DF4,ORD_797F4C0F,PROD_2901A2FE,3,287.77,75.33
ITEM_D98F5767,ORD_A686D9E4,PROD_302DEC58,3,657.28,64.66
ITEM_87D63C02,ORD_02F35EA4,PROD_63CA3B60,8,73.77,26.35
ITEM_AB5373E3,ORD_87B2066C,PROD_19426738,4,67.86,22.84
ITEM_39CD25E0,ORD_AD9C8AFA,PROD_8ABC9816,1,816.92,60.95
ITEM_13275F34,ORD_727FF5C6,PROD_4C458C87,7,453.97,33.68
ITEM_D79C9EA1,ORD_FD516BE1,PROD_FCD7C4F6,4,525.11,15.33
ITEM_C81553A5,ORD_AD9C8AFA,PROD_0CEC8609,1,143.1,40.13
ITEM_C94F28FB,ORD_A9CC15D0,PROD_EEF428FF,4,237.42,21.95
ITEM_7F3C1248,ORD_7BFCB2A3,PROD_18D7398C,8,736.72,12.29
ITEM_FF9E1B45,ORD_674D5393,PROD_0CC91E3D,8,817.63,43.75
ITEM_AAEF2C58,ORD_FD446332,PROD_B007207C,8,353.9,81.38
ITEM_25798F84,ORD_9E8861F4,PROD_74738B51,3,376.49,5.61
ITEM_F1C2FF04,ORD_5890A6F9,PROD_CD10E77E,4,560.57,25.83
ITEM_74CE6799,ORD_7D6A24B3,PROD_52910EC3,-4,278.14,91.79
ITEM_5571B825,ORD_2D186C22,PROD_7880F8C2,1,303.05,6.81
ITEM_30F36F53,ORD_02F35EA4,PROD_143943A2,2,171.41,16.34
ITEM_0A20C47A,ORD_22E272D7,PROD_D1C2B73D,5,379.57,43.93
ITEM_A7D47429,ORD_3BAD5D94,PROD_883CD682,5,551.0,72.96
ITEM_E7163445,ORD_CC0BB249,PROD_274ABA95,8,694.07,32.11
ITEM_B977BE77,ORD_0C340011,PROD_883CD682,2,834.08,93.57
ITEM_23CF97DD,ORD_5ED1E65F,PROD_E694B085,1,643.42,22.74
ITEM_1BF2B005,ORD_FD516BE1,PROD_817D3AA7,3,474.47,14.83
ITEM_3D24DCC9,ORD_946FB384,PROD_D61B97E3,3,602.81,80.27
ITEM_C28C5FBA,ORD_7361EE5D,PROD_F5754E35,7,538.44,71.26
ITEM_BE3E9C10,ORD_2E68C134,PROD_66795998,3,490.61,62.72
ITEM_243A48B4,ORD_8063D5C9,PROD_2A88DC13,3,93.69,97.93
ITEM_B380C177,ORD_9F0F990F,PROD_90520F43,8,51.54,69.69
ITEM_F0B6762E,ORD_14DC09D5,PROD_B37A69D4,10,917.17,97.6
ITEM_651AC5A2,ORD_721F4174,PROD_DFF19A7E,1,489.88,69.36
ITEM_8D2E55BA,ORD_FC847148,PROD_92877A51,10,112.53,97.16
ITEM_41FA179E,ORD_B3EBE981,PROD_48ECD1DE,6,325.16,88.57
ITEM_4F909716,ORD_1E704B98,PROD_A1FEE53E,8,183.75,90.53
ITEM_F58EC69D,ORD_AA58B063,PROD_58626E3F,5,561.98,18.18
ITEM_097675B6,ORD_1A033353,PROD_938C5F03,5,121.86,17.61
ITEM_B309988E,ORD_318821EA,PROD_8FDA8D3B,5,649.59,85.0
ITEM_C4B3DF7C,ORD_997A6B54,PROD_1E84E4F5,1,818.29,20.24
ITEM_039E6392,ORD_D0A55039,PROD_134F74CE,5,905.8,1.85
ITEM_9FF56DC3,ORD_48105DFC,PROD_B39AB5F8,8,584.31,33.06
ITEM_44CA18D7,ORD_3BDB3342,PROD_C4D55EBF,1,20.22,37.42
ITEM_E48764E6,ORD_CDF385D7,PROD_1B453576,9,80.66,76.61
ITEM_ACC91CA4,ORD_E616E6F1,PROD_070839D1,8,627.67,90.38
ITEM_6E57A87B,ORD_946AA8C1,PROD_7AB4A12D,4,878.87,74.11
ITEM_0FB58936,ORD_E1FE0C51,PROD_D1E74518,5,922.07,47.42
ITEM_95FC8669,ORD_F6676690,PROD_52910EC3,3,571.57,1.75
ITEM_FF6B193C,ORD_9A56CDA9,PROD_8281A04A,6,150.34,60.46
ITEM_84C06FE7,ORD_5FE84CE8,PROD_BBCEB73A,10,166.09,59.25
ITEM_4FB98883,ORD_B9B94F26,PROD_7DA0C31E,6,955.5,76.86
ITEM_F77CD000,ORD_A2DEE0F8,PROD_62CECF50,3,322.65,66.48
ITEM_F09CD703,ORD_7FB5175A,PROD_BE5A146D,4,468.64,72.02
ITEM_F473D548,ORD_0D383E1C,PROD_18D7398C,3,725.49,66.41
ITEM_FE23055F,ORD_C846AFF0,PROD_682DE0E3,1,85.24,66.32
ITEM_B19A3C08,ORD_AFAD875D,PROD_109670C5,1,555.71,9.71
ITEM_48ACB829,ORD_D744103D,PROD_8BDBE376,4,762.68,4.04
ITEM_28A8BA8C,ORD_6C7B7837,PROD_4979D94D,4,165.46,81.89
ITEM_669349F7,ORD_45D46DA5,PROD_60C525B1,3,830.55,78.21
ITEM_FBD5AB9E,ORD_9B0C7B0A,PROD_32B5A63E,9,884.6,71.12
ITEM_19762A3E,ORD_6C67D7E3,PROD_7AB4424B,7,540.43,99.14
ITEM_281806DA,ORD_E6AF0800,PROD_0C5D9117,2,118.64,32.67
ITEM_40448829,ORD_D6ABDB1C,PROD_2E12FF0E,7,312.54,13.36
