order_id,customer_id,order_date,status,region_code
ORD_4211A168,CUST_CE5606E8,2026-03-27 09:26:28,DELIVERED,NORTH
ORD_B6CFD9AA,CUST_048A7409,2023-10-16 21:07:22,DELIVERED,WEST
ORD_690355D1,CUST_B5FD8BF1,2025-11-08 07:01:18,DELIVERED,WEST
ORD_8CD1959C,CUST_2C195E2A,2023-10-24 08:43:20,CANCELLED,WEST
ORD_6646F73A,CUST_B698CC19,2022-04-22 08:31:46,DELIVERED,NORTH
ORD_7FB4C468,CUST_90DD91D3,2023-03-30 18:56:10,DELIVERED,NORTH
ORD_6FAA88CD,CUST_2653D4FB,2025-01-10 00:46:01,PLACED,EAST
ORD_DAA697E3,CUST_EAA79214,2025-02-06 02:41:03,DELIVERED,SOUTH
ORD_9793C72B,CUST_6178D994,2024-03-21 22:14:18,RETURNED,EAST
ORD_6DC2AAF3,CUST_AC6C8429,2026-02-10 07:00:02,DELIVERED,CENTRAL
ORD_498F1B9C,CUST_BCA3980A,2026-06-09 15:02:10,PLACED,SOUTH
ORD_3840BE36,CUST_3D686465,2022-09-11 12:41:25,DELIVERED,EAST
ORD_2EA71E0D,CUST_899C4BD1,2024-10-30 23:45:48,PLACED,CENTRAL
ORD_4F2A76EA,CUST_FEF1E62F,2025-04-19 12:12:53,DELIVERED,EAST
ORD_A7F2C945,CUST_ED17B84C,2022-02-17 09:17:29,DELIVERED,CENTRAL
ORD_E78E5577,CUST_68F4DE77,2024-05-29 02:14:26,DELIVERED,CENTRAL
ORD_86A2796F,CUST_D2D0D112,2022-02-05 15:46:25,DELIVERED,NORTH
ORD_08B6DF4C,CUST_3EC1E8FD,2022-02-20 12:49:14,DELIVERED,NORTH
ORD_A110F2CC,CUST_F5E1CBF8,2026-07-17 20:05:06,DELIVERED,WEST
ORD_AB1392BD,CUST_09E75661,2024-04-05 19:53:30,CANCELLED,SOUTH
ORD_E94872C8,CUST_ABA2205C,2023-06-01 13:19:47,SHIPPED,EAST
ORD_9A048B43,CUST_B8939439,2022-01-12 08:44:13,DELIVERED,CENTRAL
ORD_B3EBE981,CUST_FC020899,2025-08-28 07:20:29,DELIVERED,NORTH
ORD_2234C1B0,CUST_F0663B8A,08-06-2022 12:08:48,DELIVERED,NORTH
ORD_3415CE4A,CUST_0BD1F8DE,2022-08-21 01:56:27,DELIVERED,CENTRAL
ORD_048BBABC,CUST_BE646022,2025-01-25 13:25:00,DELIVERED,EAST
ORD_718F12B5,CUST_45A17107,2025-06-13 11:36:41,DELIVERED,SOUTH
ORD_FCBB189F,CUST_1ED9296A,2023-05-30 15:29:13,RETURNED,SOUTH
ORD_AFAD875D,CUST_635E7F3B,2024-08-28 00:20:26,DELIVERED,NORTH
ORD_4B22EBAA,CUST_931305E3,2023-02-13 22:06:34,PLACED,CENTRAL
ORD_F9461C0F,CUST_373F3C86,2022-05-17 11:40:35,DELIVERED,NORTH
ORD_0C67415B,CUST_7A070872,2024-05-22 18:46:19,DELIVERED,EAST
ORD_A061B015,CUST_D415335E,2025-09-12 06:04:37,DELIVERED,EAST
ORD_EEABB019,CUST_728B20B5,2022-07-29 04:51:33,DELIVERED,EAST
ORD_E2134949,CUST_4122EB39,2025-04-27 19:17:51,DELIVERED,WEST
ORD_744B3AA1,CUST_DBB2A713,2026-05-24 07:13:05,DELIVERED,SOUTH
ORD_E459C41C,CUST_635E7F3B,2022-01-01 10:04:57,SHIPPED,WEST
ORD_3B369B7F,CUST_ED17B84C,2023-11-01 09:32:48,DELIVERED,WEST
ORD_196B22CA,CUST_86819F65,2023-12-29 09:53:33,PLACED,CENTRAL
ORD_17CDEB50,CUST_153E20FD,2025-07-21 08:45:09,DELIVERED,WEST
ORD_FF337321,CUST_55D95FA7,2025-02-16 13:41:22,CANCELLED,WEST
ORD_9EB976C7,CUST_1E240991,2023-03-14 19:35:56,RETURNED,WEST
ORD_948BA925,CUST_01B520A6,2026-03-12 00:12:28,SHIPPED,CENTRAL
ORD_7DDDE9C6,CUST_D92B7280,26-01-2024 08:32:58,DELIVERED,EAST
ORD_8A6C35A9,CUST_EED5EAE1,2025-11-25 22:16:17,RETURNED,NORTH
ORD_F67881AF,CUST_68F4DE77,2025-07-18 14:31:11,CANCELLED,CENTRAL
ORD_349948C0,,2022-03-01 19:57:45,DELIVERED,SOUTH
ORD_C91119C4,CUST_8400F489,2022-09-02 01:28:40,DELIVERED,CENTRAL
ORD_415B31B4,CUST_29DE2F79,02-02-2023 20:39:47,CANCELLED,EAST
ORD_C390E0BA,CUST_2D5E068E,16-04-2025 23:23:33,DELIVERED,WEST
ORD_38975132,CUST_2C195E2A,2026-04-09 16:09:46,SHIPPED,NORTH
ORD_FD589796,CUST_ACB2559B,2025-11-11 16:26:11,CANCELLED,NORTH
ORD_2D3DD8D1,CUST_F5E1CBF8,2023-12-20 03:21:29,DELIVERED,CENTRAL
ORD_921EF953,CUST_1C529F93,2022-07-05 05:46:05,DELIVERED,NORTH
ORD_452EF846,CUST_2D5E068E,22-03-2023 20:23:29,DELIVERED,SOUTH
ORD_FC546CAB,CUST_90DD91D3,2025-08-08 06:47:48,DELIVERED,WEST
ORD_8C56FC49,CUST_96ED22D7,2022-10-15 18:20:26,SHIPPED,SOUTH
ORD_723FACC7,CUST_156652D9,16-06-2023 22:28:16,DELIVERED,EAST
ORD_F8056DB5,CUST_4A1C8E13,2024-12-07 14:53:40,SHIPPED,CENTRAL
ORD_ED0D858C,CUST_86819F65,2025-03-10 06:44:27,CANCELLED,EAST
ORD_19DFD79E,CUST_742CF7AB,2024-10-28 17:53:47,PLACED,SOUTH
ORD_C7EB5613,CUST_9C9B56E9,2023-06-19 01:59:07,DELIVERED,WEST
ORD_C1607F20,CUST_00785553,2023-10-24 11:36:24,RETURNED,EAST
ORD_9CE071E7,CUST_F0663B8A,2022-01-17 05:26:30,DELIVERED,NORTH
ORD_DD5BF0C8,CUST_A1FBEF58,2023-09-20 05:29:34,PLACED,CENTRAL
ORD_B831009E,CUST_BE3F3A68,2025-11-23 13:46:25,DELIVERED,EAST
ORD_807E6F07,CUST_2710D2A7,2024-04-01 09:02:59,DELIVERED,CENTRAL
ORD_E894EF14,CUST_36DC9187,2026-05-05 08:36:25,SHIPPED,SOUTH
ORD_938F4281,CUST_D4C42831,2025-11-29 16:12:36,SHIPPED,EAST
ORD_724E4C2F,CUST_CB007770,2023-09-26 04:51:22,SHIPPED,NORTH
ORD_308D2ABF,CUST_08C9B6BC,2022-12-19 09:19:05,CANCELLED,WEST
ORD_4DAB9E96,CUST_726BA083,2022-11-12 21:35:54,PLACED,SOUTH
ORD_02C499D5,CUST_8A330600,2025-01-31 21:25:44,DELIVERED,WEST
ORD_68D05D58,CUST_1C529F93,2026-04-12 03:24:08,RETURNED,WEST
ORD_AF4EC87F,CUST_63EC8F4F,2026-08-06 21:46:55,DELIVERED,NORTH
ORD_7153ED54,CUST_02BCDACE,2026-02-25 18:01:14,SHIPPED,SOUTH
ORD_348E5FD6,CUST_DEC2173F,2024-10-23 00:39:38,RETURNED,SOUTH
ORD_D797755D,CUST_97E6108C,01-04-2022 06:19:27,DELIVERED,SOUTH
ORD_C4943454,CUST_ED17B84C,2023-09-30 12:43:52,DELIVERED,WEST
ORD_904D884B,CUST_9DF163DB,2025-10-29 16:53:06,PLACED,NORTH
ORD_F955B2BB,CUST_A1176CB5,2022-01-26 05:20:08,DELIVERED,WEST
ORD_129A5FEF,CUST_842CF4CC,04-10-2025 12:27:49,DELIVERED,NORTH
ORD_44E3ED8E,CUST_821015C5,2026-05-19 15:45:21,RETURNED,NORTH
ORD_9CEF921E,CUST_9DF163DB,24-12-2024 12:55:43,PLACED,CENTRAL
ORD_BEA83F86,CUST_9C9B56E9,2026-07-23 19:46:55,PLACED,EAST
ORD_318821EA,CUST_3CD7C44D,2024-09-29 14:23:03,DELIVERED,EAST
ORD_BA6500BA,CUST_ED17B84C,2023-08-30 00:34:17,DELIVERED,NORTH
ORD_F6708286,CUST_9028437B,2025-07-26 01:38:07,PLACED,WEST
ORD_D2EB44C2,CUST_80F5C91E,2024-12-31 03:08:46,DELIVERED,EAST
ORD_CDF385D7,CUST_63184E4B,2025-11-12 19:15:58,CANCELLED,CENTRAL
ORD_9CA182A3,CUST_B5F6F600,2022-06-06 10:23:02,RETURNED,NORTH
ORD_FEF45F87,CUST_1A8C40FD,2026-01-25 02:21:59,DELIVERED,WEST
ORD_1672FD72,CUST_143681FD,2026-03-10 08:46:41,PLACED,WEST
ORD_6CCD5B5C,CUST_733B8097,2025-03-15 08:19:39,CANCELLED,SOUTH
ORD_14DC09D5,CUST_DB638775,2024-08-26 06:48:59,DELIVERED,SOUTH
ORD_B213F68D,CUST_86A9446C,2022-04-04 19:25:58,DELIVERED,NORTH
ORD_130F5DD8,CUST_223D4350,2026-05-21 13:42:08,DELIVERED,EAST
ORD_7F343354,CUST_579421CF,07-02-2022 22:20:14,DELIVERED,CENTRAL
ORD_D38A52CB,CUST_00AECAA1,2025-07-24 19:21:34,RETURNED,NORTH
ORD_9E25D53B,CUST_0DCBDE2D,2023-12-11 14:09:29,DELIVERED,CENTRAL
ORD_1A453F1F,CUST_2D7B749E,2023-06-08 12:02:42,RETURNED,WEST
ORD_2291DB2D,CUST_D415335E,2022-06-20 06:47:33,DELIVERED,EAST
ORD_DA7C1824,CUST_A0D37A63,2022-03-02 04:39:37,DELIVERED,WEST
ORD_0A8E798D,CUST_FDD651BC,2022-02-17 09:35:47,DELIVERED,CENTRAL
ORD_ACEC4352,CUST_4E7FCB86,2022-09-10 03:25:13,SHIPPED,EAST
ORD_7357221C,CUST_728B20B5,2026-04-20 23:25:35,DELIVERED,WEST
ORD_F9245C52,CUST_482F4DA8,2024-01-14 20:06:42,RETURNED,EAST
ORD_6ED97025,CUST_C7D1B2D1,2024-03-14 07:54:25,DELIVERED,WEST
ORD_D89632D5,CUST_6178D994,2022-12-30 12:18:00,DELIVERED,WEST
ORD_25AD0817,CUST_8A884734,2022-07-21 12:37:41,DELIVERED,SOUTH
ORD_310D3A9D,CUST_86487535,2022-10-11 19:39:32,DELIVERED,WEST
ORD_784EA56B,CUST_21066D97,2023-05-27 05:36:40,PLACED,EAST
ORD_DE8B5FA3,CUST_21066D97,2026-06-06 20:24:35,SHIPPED,SOUTH
ORD_53BB6530,CUST_8004EAAE,2023-05-06 05:30:59,SHIPPED,SOUTH
ORD_9336E374,CUST_C5A07E88,2022-03-05 06:36:29,DELIVERED,WEST
ORD_BF44CCAA,CUST_7750C76C,2024-08-02 16:41:07,CANCELLED,SOUTH
ORD_44530F41,CUST_E5AABDEB,2022-05-24 00:47:02,DELIVERED,CENTRAL
ORD_FF109A0D,CUST_14228DC7,2022-05-25 13:16:56,SHIPPED,CENTRAL
ORD_BF3B8511,CUST_917D44AB,17-06-2024 15:52:46,CANCELLED,NORTH
ORD_F122B1AE,CUST_E1448B89,2024-11-13 20:41:28,SHIPPED,SOUTH
ORD_75E1B829,CUST_4E57B612,2025-04-02 03:46:10,DELIVERED,SOUTH
ORD_486E1762,CUST_B2289CF5,2023-03-07 08:06:21,PLACED,WEST
ORD_41B1B5E5,CUST_E5AABDEB,2023-12-03 09:44:28,DELIVERED,EAST
ORD_87D6220E,CUST_A8D22BA3,2022-03-15 04:09:33,DELIVERED,EAST
ORD_A97DE3E0,CUST_F36297DE,2023-08-20 09:45:10,DELIVERED,WEST
ORD_A821B8A7,CUST_2858904E,2026-07-08 22:08:09,CANCELLED,EAST
ORD_4F19F2E3,,2023-03-10 18:19:09,DELIVERED,CENTRAL
ORD_C049C80E,CUST_795D60A0,2025-06-20 05:22:41,CANCELLED,EAST
ORD_1D2A0593,CUST_260C6D59,2024-09-20 20:10:55,SHIPPED,WEST
ORD_EE2A1467,CUST_D1189634,2022-05-13 10:14:19,SHIPPED,CENTRAL
ORD_73C7F02E,CUST_2CF1B61C,2024-01-01 15:29:36,RETURNED,CENTRAL
ORD_DC0D77DD,CUST_5059B622,2024-01-15 21:02:25,RETURNED,CENTRAL
ORD_D4792F88,CUST_EA2F7E21,31-12-2024 23:34:55,DELIVERED,WEST
ORD_12C30DA5,CUST_FC1E0C75,2023-05-17 08:51:47,RETURNED,SOUTH
ORD_F79F72C4,CUST_5059B622,2024-07-23 05:02:38,DELIVERED,SOUTH
ORD_E5CE97EB,CUST_45273BEC,2022-09-29 16:19:03,DELIVERED,CENTRAL
ORD_FC6BA334,CUST_65EB0E6A,2025-01-04 01:20:50,SHIPPED,NORTH
ORD_2E139F5B,CUST_4CF89E86,2023-02-09 03:34:37,DELIVERED,CENTRAL
ORD_4816E5AE,CUST_7C9FA638,2022-08-17 23:56:28,SHIPPED,CENTRAL
ORD_22836701,CUST_BE3F3A68,2023-05-31 13:38:17,SHIPPED,CENTRAL
ORD_4BFCDBA6,CUST_932E197D,2025-08-14 09:16:55,DELIVERED,CENTRAL
ORD_0CABB42E,CUST_25A8C32D,2024-06-20 03:48:11,DELIVERED,CENTRAL
ORD_C3806BDC,CUST_14228DC7,2023-01-02 02:48:27,PLACED,WEST
ORD_2E4111D4,CUST_B7F63AD3,2025-01-08 05:12:49,DELIVERED,EAST
ORD_98CA33B7,CUST_41FA9342,2026-04-19 16:30:06,RETURNED,SOUTH
ORD_9EA1E78F,CUST_713F3B57,2023-10-26 05:12:49,SHIPPED,SOUTH
ORD_ABE0C5D5,CUST_6178D994,2024-11-23 15:41:38,DELIVERED,EAST
ORD_31F043FE,CUST_A9D20E82,2024-08-24 09:23:09,DELIVERED,EAST
ORD_67CD2BC3,CUST_70B5C56C,27-02-2025 12:48:26,RETURNED,NORTH
ORD_AA456DED,CUST_C155F9E9,2026-07-08 04:29:49,CANCELLED,SOUTH
ORD_A694B0E0,CUST_C92ED29B,09-06-2023 09:53:23,DELIVERED,WEST
ORD_BF63B940,CUST_F9895248,2026-02-22 06:51:13,DELIVERED,EAST
ORD_B0607EA5,CUST_227E0263,2022-11-25 10:46:30,DELIVERED,NORTH
ORD_B280CC3B,CUST_E634FFB4,2025-12-17 15:15:17,DELIVERED,NORTH
ORD_1C3CA103,CUST_BC5012CB,2023-12-03 08:34:23,DELIVERED,WEST
ORD_8F09E963,CUST_3C10E7CF,2022-06-01 10:49:46,SHIPPED,SOUTH
ORD_A8B792B9,CUST_9C58DF4C,2025-02-24 02:28:15,DELIVERED,EAST
ORD_78762433,CUST_4E4DCEC5,2023-08-20 22:01:08,PLACED,EAST
ORD_1F4328D3,CUST_13769C55,2024-07-02 23:56:13,DELIVERED,WEST
ORD_F5E25D85,CUST_C980945D,2025-10-19 22:16:16,RETURNED,SOUTH
ORD_D6832AFB,CUST_2CF1B61C,2024-05-25 12:51:31,CANCELLED,NORTH
ORD_06BCD6EC,CUST_E707FE5B,2025-03-04 13:02:32,DELIVERED,CENTRAL
ORD_0E5E7442,CUST_7F38D0C6,15-11-2023 20:04:47,PLACED,CENTRAL
ORD_8A94A691,CUST_F8E20DF2,24-06-2026 16:54:54,RETURNED,CENTRAL
ORD_4AC6FF53,CUST_D69A8B56,2026-04-21 21:27:52,DELIVERED,SOUTH
ORD_BFF60040,CUST_48E1CADB,2025-08-19 18:21:29,DELIVERED,WEST
ORD_66737D68,CUST_6DC899D7,2023-08-25 00:39:53,PLACED,EAST
ORD_042C8BD7,CUST_3EE0FF15,2023-04-02 18:43:49,DELIVERED,SOUTH
ORD_996DFCD7,CUST_13ABBC6E,2026-01-04 18:09:12,DELIVERED,SOUTH
ORD_A2820B1C,,2025-05-17 01:49:08,RETURNED,EAST
ORD_941339BA,CUST_2AE8A0BA,2025-09-09 06:12:19,RETURNED,SOUTH
ORD_2AC1EA5C,CUST_B197D5A7,2022-02-25 04:56:57,SHIPPED,WEST
ORD_1E704B98,CUST_7DF1655F,04-03-2026 23:13:24,DELIVERED,SOUTH
ORD_2D619530,CUST_E77BA6BB,2025-04-23 03:05:11,DELIVERED,CENTRAL
ORD_33345E2C,CUST_A8C5C0E0,2023-03-06 03:31:47,DELIVERED,EAST
ORD_F62A8864,CUST_FDD651BC,2022-07-05 16:23:30,SHIPPED,WEST
ORD_BE98D85C,,2026-07-04 13:25:54,DELIVERED,EAST
ORD_115331DF,CUST_9B008D39,28-08-2025 09:14:44,DELIVERED,WEST
ORD_151150D4,,2023-07-17 23:41:57,SHIPPED,SOUTH
ORD_00DCBDF6,CUST_156652D9,2022-09-20 16:09:08,DELIVERED,NORTH
ORD_93EDC784,CUST_DBB2A713,2025-09-15 09:23:39,SHIPPED,SOUTH
ORD_E7C90D3E,CUST_8F1DAE3C,2022-11-07 23:51:51,DELIVERED,NORTH
ORD_56653394,,2023-02-22 09:25:40,CANCELLED,CENTRAL
ORD_5D8E71D8,,2022-02-22 10:01:56,DELIVERED,SOUTH
ORD_3A84E943,,2024-02-12 19:46:33,SHIPPED,EAST
ORD_E57F9380,CUST_904FCB6A,2022-05-16 03:30:29,CANCELLED,CENTRAL
ORD_33E1734F,CUST_25F49993,2025-05-20 20:00:19,CANCELLED,EAST
ORD_959CD4DC,CUST_E78215FE,2025-01-10 11:39:42,DELIVERED,CENTRAL
ORD_8F4BD637,CUST_A5AE63D5,2024-11-20 04:51:09,PLACED,NORTH
ORD_7977410C,CUST_5043F710,2025-06-13 03:15:14,DELIVERED,EAST
ORD_8DD7966B,CUST_9F2EA811,2024-08-04 21:37:33,RETURNED,EAST
ORD_3437A50B,CUST_4E7FCB86,2024-02-07 21:09:37,CANCELLED,WEST
ORD_64563D25,CUST_55EA4C8D,09-01-2023 00:09:40,DELIVERED,SOUTH
ORD_B0D58987,CUST_84AA62BC,2025-03-17 15:30:54,DELIVERED,CENTRAL
ORD_8E088D9E,CUST_8BDF9F80,2023-03-16 14:39:16,SHIPPED,EAST
ORD_DA85ED28,CUST_479EC22E,2023-11-22 05:16:21,DELIVERED,CENTRAL
ORD_8C9D1487,CUST_BE3F3A68,2025-09-30 10:48:33,DELIVERED,WEST
ORD_4E10797C,CUST_7DF1655F,2022-09-16 03:14:29,SHIPPED,EAST
ORD_0A447812,CUST_557F81BC,2023-09-21 14:27:35,PLACED,CENTRAL
ORD_7404703B,CUST_CAE9513A,2024-11-12 06:09:53,DELIVERED,SOUTH
ORD_D6B4EEF6,CUST_29C926DB,2026-05-17 04:36:55,PLACED,CENTRAL
ORD_2D186C22,CUST_2F4C3C8E,2025-11-21 16:10:23,DELIVERED,CENTRAL
ORD_AD9C8AFA,CUST_51B44761,2026-03-19 22:09:34,DELIVERED,SOUTH
ORD_F6676690,,2024-03-31 09:24:57,DELIVERED,WEST
ORD_316E5D72,CUST_373F3C86,2026-01-17 09:00:04,DELIVERED,EAST
ORD_EB70E69C,CUST_C92ED29B,2025-06-09 19:04:03,SHIPPED,WEST
ORD_22E272D7,CUST_5BBF0BCB,2026-07-11 07:25:50,DELIVERED,CENTRAL
ORD_FC847148,CUST_8D8783E4,2023-12-19 02:14:17,DELIVERED,CENTRAL
ORD_B319F355,CUST_FEF1E62F,2022-10-19 21:17:48,DELIVERED,CENTRAL
ORD_9938D1DC,CUST_F5E1CBF8,2026-04-30 20:38:30,DELIVERED,NORTH
ORD_989050D5,CUST_5383FDD0,2024-07-19 04:04:56,RETURNED,EAST
ORD_E5E82374,CUST_C5E41F4E,2022-03-25 12:53:57,DELIVERED,WEST
ORD_5BDAB434,CUST_B224F60B,2025-12-24 22:55:50,DELIVERED,CENTRAL
ORD_6DDE8F7A,CUST_CDCF5B61,2026-02-07 19:38:55,CANCELLED,WEST
ORD_FC09F561,CUST_C2AF1546,2025-07-30 03:55:49,DELIVERED,EAST
ORD_0754C0F0,CUST_3C8882E2,2023-11-05 13:42:53,DELIVERED,NORTH
ORD_36455FA7,CUST_BC5012CB,2024-09-21 07:37:31,DELIVERED,EAST
ORD_9BC1B3CF,CUST_5AF9A0B5,2025-12-22 15:35:38,DELIVERED,CENTRAL
ORD_CEEE87D3,,2022-08-09 18:53:50,PLACED,NORTH
ORD_4BCD2B78,CUST_3411728D,2023-05-04 11:37:43,DELIVERED,WEST
ORD_9689C913,CUST_3CD7C44D,2026-06-03 14:54:29,DELIVERED,WEST
ORD_8CB25A9A,CUST_C2AF1546,22-02-2022 06:36:11,RETURNED,NORTH
ORD_9E940445,CUST_073CF02D,2026-07-01 00:46:29,DELIVERED,EAST
ORD_268A29E5,CUST_A3C9ACA3,25-05-2023 08:28:50,DELIVERED,EAST
ORD_485E2337,CUST_5BBF0BCB,2026-04-28 17:41:20,DELIVERED,SOUTH
ORD_B8EFAEFB,CUST_FC020899,2023-11-15 11:39:34,CANCELLED,SOUTH
ORD_B6B642CB,CUST_868A379E,2022-07-27 23:05:40,DELIVERED,SOUTH
ORD_AF2D6A17,CUST_1A8C40FD,2025-12-19 15:22:21,CANCELLED,SOUTH
ORD_B244070F,CUST_82254976,2022-08-17 06:37:19,DELIVERED,CENTRAL
ORD_785622F7,CUST_E35DAFE4,2025-01-07 05:25:39,SHIPPED,NORTH
ORD_C44C3660,CUST_A1176CB5,2022-10-26 22:21:34,SHIPPED,WEST
ORD_F749D7EB,CUST_5AF9A0B5,2026-02-16 09:39:36,DELIVERED,SOUTH
ORD_03C1716C,CUST_22093DFD,2023-05-19 17:09:42,PLACED,SOUTH
ORD_D811F670,CUST_CE5606E8,2023-04-08 14:41:51,PLACED,SOUTH
ORD_AB7F13B1,CUST_6DC899D7,2024-09-16 14:26:35,DELIVERED,WEST
ORD_4C44B35D,CUST_1B68F149,2025-04-04 12:40:36,RETURNED,EAST
ORD_80D4CA26,CUST_E1448B89,2023-06-24 13:23:23,RETURNED,EAST
ORD_2B86C402,CUST_B37FC4BD,2025-11-20 04:20:55,DELIVERED,CENTRAL
ORD_A6B63A72,CUST_44C7D1E0,2026-05-26 16:45:30,SHIPPED,CENTRAL
ORD_7D468700,CUST_5059B622,2026-01-09 22:41:35,DELIVERED,EAST
ORD_1B5E40D5,CUST_13ABBC6E,2024-07-31 19:28:31,PLACED,SOUTH
ORD_36202BE5,CUST_143681FD,2025-02-18 20:03:57,CANCELLED,SOUTH
ORD_3FFF1FB4,CUST_45273BEC,2022-05-14 23:17:36,CANCELLED,NORTH
ORD_395DAF42,CUST_F8F4EB90,2026-04-15 04:25:13,DELIVERED,EAST
ORD_110D01A3,CUST_48E1CADB,2026-06-24 16:26:09,RETURNED,CENTRAL
ORD_844EC0D5,CUST_2AE8A0BA,2025-06-02 01:45:48,SHIPPED,NORTH
ORD_F9C569D1,CUST_45273BEC,2026-02-04 05:46:12,DELIVERED,SOUTH
ORD_DD27532B,,10-10-2024 23:07:21,RETURNED,CENTRAL
ORD_B949A94D,CUST_76BAC4FC,2024-02-20 22:30:08,SHIPPED,EAST
ORD_B6C82DC0,CUST_838BBE63,2024-05-31 08:31:05,DELIVERED,SOUTH
ORD_ADFE1E49,CUST_86FB42F8,2025-07-20 02:21:28,DELIVERED,NORTH
ORD_73AC74CA,CUST_2C195E2A,2022-05-02 21:23:06,RETURNED,CENTRAL
ORD_FD384EC2,,2024-02-27 09:01:51,DELIVERED,NORTH
ORD_D4F3E08D,CUST_8A884734,2025-06-25 15:11:34,DELIVERED,SOUTH
ORD_E284BE68,CUST_01B520A6,2024-06-21 22:54:56,DELIVERED,WEST
ORD_24A4A32F,CUST_D5DE618A,2025-01-05 03:51:59,DELIVERED,EAST
ORD_5CC14FDD,CUST_B9C354CE,2022-12-09 03:31:12,RETURNED,EAST
ORD_138BE2C1,CUST_6C44EBE6,2025-01-27 12:50:28,DELIVERED,NORTH
ORD_67958A25,CUST_956A509E,2022-10-17 07:52:31,DELIVERED,EAST
ORD_A244DB65,CUST_ABA2205C,2024-09-10 21:45:48,PLACED,CENTRAL
ORD_F6ABC500,CUST_A8CF783F,2023-10-19 16:36:36,DELIVERED,CENTRAL
ORD_E5F97CBD,CUST_F5BE2485,2022-10-05 14:48:12,DELIVERED,WEST
ORD_AD6D6430,CUST_EA6BF413,2024-10-01 00:31:06,DELIVERED,WEST
ORD_4F5F6FE8,CUST_979F17D9,2026-05-30 09:49:43,DELIVERED,NORTH
ORD_3B7C39B8,CUST_17524CEC,2023-09-21 18:47:57,SHIPPED,EAST
ORD_FAC83655,CUST_55EA4C8D,2022-04-07 09:24:12,DELIVERED,WEST
ORD_C2D5DF67,CUST_BE37995C,2023-01-01 16:23:43,RETURNED,NORTH
ORD_119E667B,CUST_8004EAAE,2023-03-30 22:20:04,DELIVERED,CENTRAL
ORD_C5C95782,,2024-02-21 06:57:44,DELIVERED,SOUTH
ORD_600CD4E9,CUST_48E1CADB,2024-03-09 07:23:58,PLACED,SOUTH
ORD_4B46BC2A,CUST_FDAD4109,2023-06-13 13:43:36,RETURNED,EAST
ORD_D6054690,CUST_65C30FDF,2025-08-31 23:58:17,PLACED,WEST
ORD_39001ACA,CUST_0921C4C2,24-01-2023 15:16:38,DELIVERED,NORTH
ORD_E46F375A,CUST_9AEA8FB9,2025-11-13 07:04:40,SHIPPED,WEST
ORD_1D1071BD,CUST_EA2F7E21,2023-11-02 05:47:16,DELIVERED,WEST
ORD_3471B292,CUST_1218A541,2023-08-07 18:16:06,DELIVERED,SOUTH
ORD_7E3DD7DF,CUST_ACC6A680,2024-10-16 06:08:33,DELIVERED,NORTH
ORD_19E47BB2,CUST_3587C2CF,2024-03-05 05:05:48,PLACED,WEST
ORD_CCF68902,CUST_61E7F9EA,20-10-2022 14:38:49,RETURNED,SOUTH
ORD_36DD8B7E,CUST_865CC90E,2022-03-31 18:00:09,RETURNED,SOUTH
ORD_B760B53B,CUST_36812D94,2025-08-12 01:25:24,DELIVERED,NORTH
ORD_2C10A885,CUST_2260A1D6,2023-02-03 10:42:46,CANCELLED,NORTH
ORD_A2CA2711,CUST_5DB05C10,2023-08-13 17:10:09,DELIVERED,NORTH
ORD_FD516BE1,CUST_9B008D39,2024-12-30 00:39:46,RETURNED,EAST
ORD_2AFB7813,CUST_608D892D,2022-08-01 21:14:00,DELIVERED,WEST
ORD_46A91DB2,CUST_FC1E0C75,2023-04-05 20:02:36,PLACED,WEST
ORD_ED0B2593,CUST_326D4491,2023-08-02 21:39:24,DELIVERED,WEST
ORD_4BD060A2,CUST_55D95FA7,2025-07-27 14:30:58,DELIVERED,EAST
ORD_DC239E07,CUST_36D8BEFF,2025-07-28 23:11:24,CANCELLED,EAST
ORD_3BAD5D94,CUST_6DC899D7,2023-09-07 04:02:29,CANCELLED,SOUTH
ORD_B056BDF0,CUST_EA704077,2025-07-07 11:13:25,DELIVERED,WEST
ORD_F0C365CF,CUST_D529CA76,2024-08-07 11:21:20,SHIPPED,CENTRAL
ORD_03D6C8ED,CUST_E77BA6BB,2025-12-30 06:36:12,DELIVERED,CENTRAL
ORD_8519B1C4,CUST_E1448B89,2025-01-27 13:23:41,DELIVERED,WEST
ORD_C8CF4860,CUST_16FCB642,2024-07-15 09:57:53,CANCELLED,WEST
ORD_F9908926,CUST_D7D58BA7,2023-11-23 17:56:10,RETURNED,WEST
ORD_209C8E23,CUST_B9C354CE,2022-02-18 22:13:24,SHIPPED,CENTRAL
ORD_294A6CB2,CUST_8F909506,2025-03-23 06:09:26,DELIVERED,SOUTH
ORD_BBA51B35,CUST_BE646022,2026-04-13 19:33:47,PLACED,NORTH
ORD_53DDC8D3,CUST_9B008D39,18-01-2022 01:21:54,RETURNED,EAST
ORD_A86EC174,CUST_67B66B8D,2023-03-13 09:53:04,RETURNED,CENTRAL
ORD_671DE966,CUST_9028437B,2025-12-11 05:18:19,DELIVERED,SOUTH
ORD_C0F6C3F3,CUST_E377CCF7,2024-12-26 19:26:10,DELIVERED,EAST
ORD_FEC055F2,CUST_09E75661,21-09-2025 04:58:28,PLACED,WEST
ORD_9006520A,CUST_55D0F149,2022-12-16 00:37:44,DELIVERED,WEST
